mode,top_k,alpha_xgb,rank_power,equal_mix,max_weight,score_rank_blend,portfolio_return,benchmark_return,excess_return,n,max_w,top10_sum
score,30,0.05,1.6,0.0,0.1,0.35,0.059899976797821726,0.041279438261512036,0.01862053853630969,30,0.06724269692698859,0.5427182010272453
score,30,0.05,1.0,0.2,0.08,0.35,0.059899976797821726,0.041279438261512036,0.01862053853630969,30,0.06724269692698859,0.5427182010272453
score,30,0.05,2.4,0.2,0.08,0.35,0.059899976797821726,0.041279438261512036,0.01862053853630969,30,0.06724269692698859,0.5427182010272453
score,30,0.05,2.4,0.05,0.1,0.35,0.059899976797821726,0.041279438261512036,0.01862053853630969,30,0.06724269692698859,0.5427182010272453
score,30,0.05,1.2,0.0,0.08,0.35,0.059899976797821726,0.041279438261512036,0.01862053853630969,30,0.06724269692698859,0.5427182010272453
score,30,0.05,0.8,0.1,0.08,0.35,0.059899976797821726,0.041279438261512036,0.01862053853630969,30,0.06724269692698859,0.5427182010272453
score,30,0.05,2.0,0.05,0.08,0.35,0.059899976797821726,0.041279438261512036,0.01862053853630969,30,0.06724269692698859,0.5427182010272453
score,30,0.05,1.2,0.2,0.1,0.35,0.059899976797821726,0.041279438261512036,0.01862053853630969,30,0.06724269692698859,0.5427182010272453
score,30,0.05,1.6,0.0,0.08,0.35,0.059899976797821726,0.041279438261512036,0.01862053853630969,30,0.06724269692698859,0.5427182010272453
score,30,0.05,1.0,0.0,0.08,0.35,0.059899976797821726,0.041279438261512036,0.01862053853630969,30,0.06724269692698859,0.5427182010272453
score,30,0.05,2.4,0.05,0.08,0.35,0.059899976797821726,0.041279438261512036,0.01862053853630969,30,0.06724269692698859,0.5427182010272453
score,30,0.05,1.6,0.1,0.1,0.35,0.059899976797821726,0.041279438261512036,0.01862053853630969,30,0.06724269692698859,0.5427182010272453
score,30,0.05,3.0,0.05,0.08,0.35,0.059899976797821726,0.041279438261512036,0.01862053853630969,30,0.06724269692698859,0.5427182010272453
score,30,0.05,1.0,0.1,0.1,0.35,0.059899976797821726,0.041279438261512036,0.01862053853630969,30,0.06724269692698859,0.5427182010272453
score,30,0.05,1.6,0.1,0.08,0.35,0.059899976797821726,0.041279438261512036,0.01862053853630969,30,0.06724269692698859,0.5427182010272453
score,30,0.05,1.0,0.1,0.08,0.35,0.059899976797821726,0.041279438261512036,0.01862053853630969,30,0.06724269692698859,0.5427182010272453
score,30,0.05,3.0,0.05,0.1,0.35,0.059899976797821726,0.041279438261512036,0.01862053853630969,30,0.06724269692698859,0.5427182010272453
score,30,0.05,2.0,0.1,0.08,0.35,0.059899976797821726,0.041279438261512036,0.01862053853630969,30,0.06724269692698859,0.5427182010272453
score,30,0.05,1.6,0.2,0.08,0.35,0.059899976797821726,0.041279438261512036,0.01862053853630969,30,0.06724269692698859,0.5427182010272453
rank,70,0.8,1.0,0.1,0.04,0.2,0.059878948399729084,0.041279438261512036,0.01859951013821705,70,0.025952989488678774,0.24110379553830846
rank,70,0.8,1.0,0.1,0.1,0.2,0.059878948399729084,0.041279438261512036,0.01859951013821705,70,0.025952989488678774,0.24110379553830846
rank,70,0.8,1.0,0.1,0.05,0.2,0.059878948399729084,0.041279438261512036,0.01859951013821705,70,0.025952989488678774,0.24110379553830846
rank,70,0.8,1.0,0.1,0.06,0.2,0.059878948399729084,0.041279438261512036,0.01859951013821705,70,0.025952989488678774,0.24110379553830846
rank,70,0.8,1.0,0.1,0.08,0.2,0.059878948399729084,0.041279438261512036,0.01859951013821705,70,0.025952989488678774,0.24110379553830846
score,35,0.05,3.0,0.1,0.05,0.5,0.05982693405194268,0.041279438261512036,0.01854749579043064,35,0.05,0.4816316350074778
score,35,0.05,1.6,0.05,0.05,0.5,0.05982693405194268,0.041279438261512036,0.01854749579043064,35,0.05,0.4816316350074778
score,35,0.05,3.0,0.05,0.05,0.5,0.05982693405194268,0.041279438261512036,0.01854749579043064,35,0.05,0.4816316350074778
score,35,0.05,2.0,0.0,0.05,0.5,0.05982693405194268,0.041279438261512036,0.01854749579043064,35,0.05,0.4816316350074778
score,35,0.05,3.0,0.2,0.05,0.5,0.05982693405194268,0.041279438261512036,0.01854749579043064,35,0.05,0.4816316350074778
score,35,0.05,1.6,0.1,0.05,0.5,0.05982693405194268,0.041279438261512036,0.01854749579043064,35,0.05,0.4816316350074778
score,35,0.05,1.6,0.0,0.05,0.5,0.05982693405194268,0.041279438261512036,0.01854749579043064,35,0.05,0.4816316350074778
score,35,0.05,3.0,0.0,0.05,0.5,0.05982693405194268,0.041279438261512036,0.01854749579043064,35,0.05,0.4816316350074778
score,35,0.05,2.0,0.1,0.05,0.5,0.05982693405194268,0.041279438261512036,0.01854749579043064,35,0.05,0.4816316350074778
score,35,0.05,1.0,0.2,0.05,0.5,0.05982693405194268,0.041279438261512036,0.01854749579043064,35,0.05,0.4816316350074778
score,35,0.05,1.0,0.0,0.05,0.5,0.05982693405194268,0.041279438261512036,0.01854749579043064,35,0.05,0.4816316350074778
score,35,0.05,1.0,0.05,0.05,0.5,0.05982693405194268,0.041279438261512036,0.01854749579043064,35,0.05,0.4816316350074778
score,35,0.05,2.0,0.05,0.05,0.5,0.05982693405194268,0.041279438261512036,0.01854749579043064,35,0.05,0.4816316350074778
score,35,0.05,0.8,0.0,0.05,0.5,0.05982693405194268,0.041279438261512036,0.01854749579043064,35,0.05,0.4816316350074778
score,35,0.05,0.8,0.05,0.05,0.5,0.05982693405194268,0.041279438261512036,0.01854749579043064,35,0.05,0.4816316350074778
score,35,0.05,1.2,0.0,0.05,0.5,0.05982693405194268,0.041279438261512036,0.01854749579043064,35,0.05,0.4816316350074778
score,35,0.05,0.8,0.1,0.05,0.5,0.05982693405194268,0.041279438261512036,0.01854749579043064,35,0.05,0.4816316350074778
score,35,0.05,1.0,0.1,0.05,0.5,0.05982693405194268,0.041279438261512036,0.01854749579043064,35,0.05,0.4816316350074778
score,35,0.05,1.2,0.1,0.05,0.5,0.05982693405194268,0.041279438261512036,0.01854749579043064,35,0.05,0.4816316350074778
score,35,0.05,2.0,0.2,0.05,0.5,0.05982693405194268,0.041279438261512036,0.01854749579043064,35,0.05,0.4816316350074778
score,35,0.05,2.4,0.0,0.05,0.5,0.05982693405194268,0.041279438261512036,0.01854749579043064,35,0.05,0.4816316350074778
score,35,0.05,0.8,0.2,0.05,0.5,0.05982693405194268,0.041279438261512036,0.01854749579043064,35,0.05,0.4816316350074778
score,35,0.05,1.2,0.2,0.05,0.5,0.05982693405194268,0.041279438261512036,0.01854749579043064,35,0.05,0.4816316350074778
score,35,0.05,1.6,0.2,0.05,0.5,0.05982693405194268,0.041279438261512036,0.01854749579043064,35,0.05,0.4816316350074778
score,35,0.05,2.4,0.1,0.05,0.5,0.05982693405194268,0.041279438261512036,0.01854749579043064,35,0.05,0.4816316350074778
score,35,0.05,2.4,0.05,0.05,0.5,0.05982693405194268,0.041279438261512036,0.01854749579043064,35,0.05,0.4816316350074778
score,35,0.05,2.4,0.2,0.05,0.5,0.05982693405194268,0.041279438261512036,0.01854749579043064,35,0.05,0.4816316350074778
score,35,0.05,1.2,0.05,0.05,0.5,0.05982693405194268,0.041279438261512036,0.01854749579043064,35,0.05,0.4816316350074778
rank,70,0.8,0.8,0.05,0.04,0.2,0.05981718279454557,0.041279438261512036,0.018537744533033536,70,0.02528108451988327,0.2357997539665816
rank,70,0.8,0.8,0.05,0.05,0.2,0.05981718279454557,0.041279438261512036,0.018537744533033536,70,0.02528108451988327,0.2357997539665816
rank,70,0.8,0.8,0.05,0.08,0.2,0.05981718279454557,0.041279438261512036,0.018537744533033536,70,0.02528108451988327,0.2357997539665816
rank,70,0.8,0.8,0.05,0.06,0.2,0.05981718279454557,0.041279438261512036,0.018537744533033536,70,0.02528108451988327,0.2357997539665816
rank,70,0.8,0.8,0.05,0.1,0.2,0.05981718279454557,0.041279438261512036,0.018537744533033536,70,0.02528108451988327,0.2357997539665816
score,30,0.5,3.0,0.05,0.04,0.35,0.059741691855146904,0.041279438261512036,0.01846225359363487,30,0.040000034293773204,0.400000342937732
score,30,0.5,1.6,0.0,0.04,0.35,0.059741691855146904,0.041279438261512036,0.01846225359363487,30,0.040000034293773204,0.400000342937732
score,30,0.5,2.0,0.0,0.04,0.35,0.059741691855146904,0.041279438261512036,0.01846225359363487,30,0.040000034293773204,0.400000342937732
score,30,0.5,0.8,0.2,0.04,0.35,0.059741691855146904,0.041279438261512036,0.01846225359363487,30,0.040000034293773204,0.400000342937732
score,30,0.5,1.6,0.2,0.04,0.35,0.059741691855146904,0.041279438261512036,0.01846225359363487,30,0.040000034293773204,0.400000342937732
score,30,0.5,1.0,0.0,0.04,0.35,0.059741691855146904,0.041279438261512036,0.01846225359363487,30,0.040000034293773204,0.400000342937732
score,30,0.5,1.0,0.1,0.04,0.35,0.059741691855146904,0.041279438261512036,0.01846225359363487,30,0.040000034293773204,0.400000342937732
score,30,0.5,1.2,0.2,0.04,0.35,0.059741691855146904,0.041279438261512036,0.01846225359363487,30,0.040000034293773204,0.400000342937732
score,30,0.5,3.0,0.1,0.04,0.35,0.059741691855146904,0.041279438261512036,0.01846225359363487,30,0.040000034293773204,0.400000342937732
score,30,0.5,1.6,0.1,0.04,0.35,0.059741691855146904,0.041279438261512036,0.01846225359363487,30,0.040000034293773204,0.400000342937732
score,30,0.5,1.6,0.05,0.04,0.35,0.059741691855146904,0.041279438261512036,0.01846225359363487,30,0.040000034293773204,0.400000342937732
score,30,0.5,3.0,0.2,0.04,0.35,0.059741691855146904,0.041279438261512036,0.01846225359363487,30,0.040000034293773204,0.400000342937732
score,30,0.5,1.2,0.05,0.04,0.35,0.059741691855146904,0.041279438261512036,0.01846225359363487,30,0.040000034293773204,0.400000342937732
score,30,0.5,2.4,0.05,0.04,0.35,0.059741691855146904,0.041279438261512036,0.01846225359363487,30,0.040000034293773204,0.400000342937732
score,30,0.5,2.4,0.0,0.04,0.35,0.059741691855146904,0.041279438261512036,0.01846225359363487,30,0.040000034293773204,0.400000342937732
score,30,0.5,0.8,0.0,0.04,0.35,0.059741691855146904,0.041279438261512036,0.01846225359363487,30,0.040000034293773204,0.400000342937732
score,30,0.5,1.0,0.2,0.04,0.35,0.059741691855146904,0.041279438261512036,0.01846225359363487,30,0.040000034293773204,0.400000342937732
score,30,0.5,2.0,0.2,0.04,0.35,0.059741691855146904,0.041279438261512036,0.01846225359363487,30,0.040000034293773204,0.400000342937732
score,30,0.5,2.4,0.1,0.04,0.35,0.059741691855146904,0.041279438261512036,0.01846225359363487,30,0.040000034293773204,0.400000342937732
score,30,0.5,1.2,0.0,0.04,0.35,0.059741691855146904,0.041279438261512036,0.01846225359363487,30,0.040000034293773204,0.400000342937732
score,30,0.5,0.8,0.05,0.04,0.35,0.059741691855146904,0.041279438261512036,0.01846225359363487,30,0.040000034293773204,0.400000342937732
score,30,0.5,1.0,0.05,0.04,0.35,0.059741691855146904,0.041279438261512036,0.01846225359363487,30,0.040000034293773204,0.400000342937732
score,30,0.5,2.0,0.1,0.04,0.35,0.059741691855146904,0.041279438261512036,0.01846225359363487,30,0.040000034293773204,0.400000342937732
score,30,0.5,2.4,0.2,0.04,0.35,0.059741691855146904,0.041279438261512036,0.01846225359363487,30,0.040000034293773204,0.400000342937732
score,30,0.5,3.0,0.0,0.04,0.35,0.059741691855146904,0.041279438261512036,0.01846225359363487,30,0.040000034293773204,0.400000342937732
score,30,0.5,0.8,0.1,0.04,0.35,0.059741691855146904,0.041279438261512036,0.01846225359363487,30,0.040000034293773204,0.400000342937732
score,30,0.5,1.2,0.1,0.04,0.35,0.059741691855146904,0.041279438261512036,0.01846225359363487,30,0.040000034293773204,0.400000342937732
score,30,0.5,2.0,0.05,0.04,0.35,0.059741691855146904,0.041279438261512036,0.01846225359363487,30,0.040000034293773204,0.400000342937732
score,30,0.8,0.8,0.1,0.05,0.35,0.05972257096173954,0.041279438261512036,0.018443132700227502,30,0.04999999999999999,0.4999999999999999
score,30,0.8,1.2,0.0,0.05,0.35,0.05972257096173954,0.041279438261512036,0.018443132700227502,30,0.04999999999999999,0.4999999999999999
score,30,0.8,1.6,0.05,0.05,0.35,0.05972257096173954,0.041279438261512036,0.018443132700227502,30,0.04999999999999999,0.4999999999999999
score,30,0.8,1.6,0.1,0.05,0.35,0.05972257096173954,0.041279438261512036,0.018443132700227502,30,0.04999999999999999,0.4999999999999999
score,30,0.8,1.0,0.0,0.05,0.35,0.05972257096173954,0.041279438261512036,0.018443132700227502,30,0.04999999999999999,0.4999999999999999
score,30,0.8,3.0,0.2,0.05,0.35,0.05972257096173954,0.041279438261512036,0.018443132700227502,30,0.04999999999999999,0.4999999999999999
score,30,0.8,3.0,0.1,0.05,0.35,0.05972257096173954,0.041279438261512036,0.018443132700227502,30,0.04999999999999999,0.4999999999999999
score,30,0.8,1.2,0.2,0.05,0.35,0.05972257096173954,0.041279438261512036,0.018443132700227502,30,0.04999999999999999,0.4999999999999999
score,30,0.8,1.6,0.0,0.05,0.35,0.05972257096173954,0.041279438261512036,0.018443132700227502,30,0.04999999999999999,0.4999999999999999
score,30,0.8,0.8,0.05,0.05,0.35,0.05972257096173954,0.041279438261512036,0.018443132700227502,30,0.04999999999999999,0.4999999999999999
score,30,0.8,1.2,0.1,0.05,0.35,0.05972257096173954,0.041279438261512036,0.018443132700227502,30,0.04999999999999999,0.4999999999999999
score,30,0.8,0.8,0.0,0.05,0.35,0.05972257096173954,0.041279438261512036,0.018443132700227502,30,0.04999999999999999,0.4999999999999999
score,30,0.8,3.0,0.0,0.05,0.35,0.05972257096173954,0.041279438261512036,0.018443132700227502,30,0.04999999999999999,0.4999999999999999
score,30,0.8,0.8,0.2,0.05,0.35,0.05972257096173954,0.041279438261512036,0.018443132700227502,30,0.04999999999999999,0.4999999999999999
score,30,0.8,1.0,0.05,0.05,0.35,0.05972257096173954,0.041279438261512036,0.018443132700227502,30,0.04999999999999999,0.4999999999999999
score,30,0.8,1.0,0.1,0.05,0.35,0.05972257096173954,0.041279438261512036,0.018443132700227502,30,0.04999999999999999,0.4999999999999999
score,30,0.8,2.0,0.2,0.05,0.35,0.05972257096173954,0.041279438261512036,0.018443132700227502,30,0.04999999999999999,0.4999999999999999
score,30,0.8,2.4,0.0,0.05,0.35,0.05972257096173954,0.041279438261512036,0.018443132700227502,30,0.04999999999999999,0.4999999999999999
score,30,0.8,2.0,0.1,0.05,0.35,0.05972257096173954,0.041279438261512036,0.018443132700227502,30,0.04999999999999999,0.4999999999999999
score,30,0.8,1.0,0.2,0.05,0.35,0.05972257096173954,0.041279438261512036,0.018443132700227502,30,0.04999999999999999,0.4999999999999999
score,30,0.8,2.4,0.05,0.05,0.35,0.05972257096173954,0.041279438261512036,0.018443132700227502,30,0.04999999999999999,0.4999999999999999
score,30,0.8,2.4,0.1,0.05,0.35,0.05972257096173954,0.041279438261512036,0.018443132700227502,30,0.04999999999999999,0.4999999999999999
score,30,0.8,1.2,0.05,0.05,0.35,0.05972257096173954,0.041279438261512036,0.018443132700227502,30,0.04999999999999999,0.4999999999999999
score,30,0.8,2.4,0.2,0.05,0.35,0.05972257096173954,0.041279438261512036,0.018443132700227502,30,0.04999999999999999,0.4999999999999999
score,30,0.8,2.0,0.05,0.05,0.35,0.05972257096173954,0.041279438261512036,0.018443132700227502,30,0.04999999999999999,0.4999999999999999
score,30,0.8,2.0,0.0,0.05,0.35,0.05972257096173954,0.041279438261512036,0.018443132700227502,30,0.04999999999999999,0.4999999999999999
score,30,0.8,3.0,0.05,0.05,0.35,0.05972257096173954,0.041279438261512036,0.018443132700227502,30,0.04999999999999999,0.4999999999999999
score,30,0.8,1.6,0.2,0.05,0.35,0.05972257096173954,0.041279438261512036,0.018443132700227502,30,0.04999999999999999,0.4999999999999999
rank,70,0.8,1.2,0.2,0.05,0.2,0.059694244993928815,0.041279438261512036,0.01841480673241678,70,0.025765534907038555,0.23897178013198472
rank,70,0.8,1.2,0.2,0.08,0.2,0.059694244993928815,0.041279438261512036,0.01841480673241678,70,0.025765534907038555,0.23897178013198472
rank,70,0.8,1.2,0.2,0.1,0.2,0.059694244993928815,0.041279438261512036,0.01841480673241678,70,0.025765534907038555,0.23897178013198472
rank,70,0.8,1.2,0.2,0.04,0.2,0.059694244993928815,0.041279438261512036,0.01841480673241678,70,0.025765534907038555,0.23897178013198472
rank,70,0.8,1.2,0.2,0.06,0.2,0.059694244993928815,0.041279438261512036,0.01841480673241678,70,0.025765534907038555,0.23897178013198472
rank,70,0.8,0.8,0.1,0.05,0.2,0.059647363077835025,0.041279438261512036,0.01836792481632299,70,0.024702380823348063,0.23090803759240064
rank,70,0.8,0.8,0.1,0.1,0.2,0.059647363077835025,0.041279438261512036,0.01836792481632299,70,0.024702380823348063,0.23090803759240064
rank,70,0.8,0.8,0.1,0.08,0.2,0.059647363077835025,0.041279438261512036,0.01836792481632299,70,0.024702380823348063,0.23090803759240064
rank,70,0.8,0.8,0.1,0.06,0.2,0.059647363077835025,0.041279438261512036,0.01836792481632299,70,0.024702380823348063,0.23090803759240064
rank,70,0.8,0.8,0.1,0.04,0.2,0.059647363077835025,0.041279438261512036,0.01836792481632299,70,0.024702380823348063,0.23090803759240064
score,30,0.05,2.4,0.1,0.06,0.35,0.059576723460020735,0.041279438261512036,0.0182972851985087,30,0.059999999999999984,0.5360283620008313
score,30,0.05,1.0,0.2,0.06,0.35,0.059576723460020735,0.041279438261512036,0.0182972851985087,30,0.059999999999999984,0.5360283620008313
score,30,0.05,2.4,0.2,0.06,0.35,0.059576723460020735,0.041279438261512036,0.0182972851985087,30,0.059999999999999984,0.5360283620008313
score,30,0.05,2.0,0.2,0.06,0.35,0.059576723460020735,0.041279438261512036,0.0182972851985087,30,0.059999999999999984,0.5360283620008313
score,30,0.05,3.0,0.0,0.06,0.35,0.059576723460020735,0.041279438261512036,0.0182972851985087,30,0.059999999999999984,0.5360283620008313
score,30,0.05,1.6,0.05,0.06,0.35,0.059576723460020735,0.041279438261512036,0.0182972851985087,30,0.059999999999999984,0.5360283620008313
score,30,0.05,1.6,0.1,0.06,0.35,0.059576723460020735,0.041279438261512036,0.0182972851985087,30,0.059999999999999984,0.5360283620008313
score,30,0.05,3.0,0.1,0.06,0.35,0.059576723460020735,0.041279438261512036,0.0182972851985087,30,0.059999999999999984,0.5360283620008313
score,30,0.05,2.4,0.05,0.06,0.35,0.059576723460020735,0.041279438261512036,0.0182972851985087,30,0.059999999999999984,0.5360283620008313
score,30,0.05,3.0,0.05,0.06,0.35,0.059576723460020735,0.041279438261512036,0.0182972851985087,30,0.059999999999999984,0.5360283620008313
score,30,0.05,1.0,0.05,0.06,0.35,0.059576723460020735,0.041279438261512036,0.0182972851985087,30,0.059999999999999984,0.5360283620008313
score,30,0.05,1.0,0.1,0.06,0.35,0.059576723460020735,0.041279438261512036,0.0182972851985087,30,0.059999999999999984,0.5360283620008313
score,30,0.05,1.2,0.1,0.06,0.35,0.059576723460020735,0.041279438261512036,0.0182972851985087,30,0.059999999999999984,0.5360283620008313
score,30,0.05,2.4,0.0,0.06,0.35,0.059576723460020735,0.041279438261512036,0.0182972851985087,30,0.059999999999999984,0.5360283620008313
score,30,0.05,1.6,0.0,0.06,0.35,0.059576723460020735,0.041279438261512036,0.0182972851985087,30,0.059999999999999984,0.5360283620008313
score,30,0.05,0.8,0.05,0.06,0.35,0.059576723460020735,0.041279438261512036,0.0182972851985087,30,0.059999999999999984,0.5360283620008313
score,30,0.05,1.2,0.05,0.06,0.35,0.059576723460020735,0.041279438261512036,0.0182972851985087,30,0.059999999999999984,0.5360283620008313
score,30,0.05,0.8,0.1,0.06,0.35,0.059576723460020735,0.041279438261512036,0.0182972851985087,30,0.059999999999999984,0.5360283620008313
score,30,0.05,0.8,0.2,0.06,0.35,0.059576723460020735,0.041279438261512036,0.0182972851985087,30,0.059999999999999984,0.5360283620008313
