ogamma,opower,omax,rgamma,rpower,rmax,mean,min,max,neg,vals,reasons
3.0,3.0,0.04,1.0,2.0,0.08,0.03394283477112034,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.02610,0.04515,0.03148,0.03528,0.02838,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
3.0,3.0,0.04,1.0,2.0,0.1,0.03394283477112034,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.02610,0.04515,0.03148,0.03528,0.02838,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
1.0,2.0,0.04,1.5,2.0,0.08,0.03393742184003558,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.02621,0.04515,0.03148,0.03222,0.03128,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
1.0,2.0,0.04,1.5,2.0,0.1,0.03393742184003558,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.02621,0.04515,0.03148,0.03222,0.03128,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
1.0,2.0,0.04,3.0,1.5,0.06,0.033936954044263556,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.02621,0.04515,0.03148,0.03222,0.03128,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
2.0,2.0,0.04,1.0,2.0,0.06,0.03393573862037174,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.02618,0.04515,0.03148,0.03515,0.02838,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
2.0,2.0,0.04,1.0,2.0,0.08,0.03393573862037174,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.02618,0.04515,0.03148,0.03515,0.02838,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
2.0,2.0,0.04,1.0,2.0,0.1,0.03393573862037174,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.02618,0.04515,0.03148,0.03515,0.02838,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
3.0,3.0,0.04,1.0,3.0,0.06,0.03392649118677424,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.02610,0.04515,0.03148,0.03528,0.02823,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
1.0,3.0,0.04,3.0,2.0,0.06,0.03392294638411733,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.02626,0.04515,0.03148,0.03243,0.03089,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
2.0,2.0,0.04,1.0,3.0,0.06,0.03391939503602564,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.02618,0.04515,0.03148,0.03515,0.02823,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
1.0,1.5,0.04,1.5,2.0,0.08,0.033918855616189604,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.02625,0.04515,0.03148,0.03202,0.03128,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
1.0,1.5,0.04,1.5,2.0,0.1,0.033918855616189604,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.02625,0.04515,0.03148,0.03202,0.03128,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
1.0,1.5,0.04,3.0,1.5,0.06,0.03391838782041759,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.02625,0.04515,0.03148,0.03202,0.03128,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
1.5,3.0,0.04,1.5,3.0,0.06,0.033913882121921896,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.02625,0.04515,0.03148,0.03422,0.02904,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
3.0,3.0,0.04,1.0,1.5,0.06,0.03391264476092263,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.02610,0.04515,0.03148,0.03528,0.02811,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
3.0,3.0,0.04,1.0,1.5,0.08,0.03391264476092263,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.02610,0.04515,0.03148,0.03528,0.02811,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
3.0,3.0,0.04,1.0,1.5,0.1,0.03391264476092263,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.02610,0.04515,0.03148,0.03528,0.02811,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
1.0,3.0,0.04,1.5,1.5,0.08,0.03391114060907471,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.02626,0.04515,0.03148,0.03243,0.03078,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
1.0,3.0,0.04,1.5,1.5,0.1,0.03391114060907471,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.02626,0.04515,0.03148,0.03243,0.03078,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
3.0,1.5,0.04,3.0,1.5,0.05,0.033909441962561765,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.02635,0.04515,0.03148,0.03635,0.02676,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
1.5,1.5,0.04,1.0,3.0,0.08,0.03390764158097922,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.02629,0.04515,0.03148,0.03471,0.02845,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
1.5,1.5,0.04,1.0,3.0,0.1,0.03390764158097922,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.02629,0.04515,0.03148,0.03471,0.02845,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
2.0,2.0,0.04,1.0,1.5,0.06,0.03390554861017403,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.02618,0.04515,0.03148,0.03515,0.02811,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
2.0,2.0,0.04,1.0,1.5,0.08,0.03390554861017403,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.02618,0.04515,0.03148,0.03515,0.02811,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
2.0,2.0,0.04,1.0,1.5,0.1,0.03390554861017403,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.02618,0.04515,0.03148,0.03515,0.02811,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
1.5,1.5,0.04,1.0,2.0,0.06,0.0339002185543731,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.02629,0.04515,0.03148,0.03471,0.02838,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
1.5,1.5,0.04,1.0,2.0,0.08,0.0339002185543731,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.02629,0.04515,0.03148,0.03471,0.02838,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
1.5,1.5,0.04,1.0,2.0,0.1,0.0339002185543731,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.02629,0.04515,0.03148,0.03471,0.02838,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
1.0,2.0,0.04,3.0,2.0,0.06,0.03389393399956903,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.02621,0.04515,0.03148,0.03222,0.03089,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
1.5,2.0,0.04,1.0,3.0,0.08,0.03389059181416662,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.02620,0.04515,0.03148,0.03465,0.02845,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
1.5,2.0,0.04,1.0,3.0,0.1,0.03389059181416662,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.02620,0.04515,0.03148,0.03465,0.02845,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
3.0,1.5,0.04,2.0,1.5,0.05,0.033885063157492526,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.02635,0.04515,0.03148,0.03635,0.02655,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
1.5,1.5,0.04,1.0,3.0,0.06,0.033883874970027,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.02629,0.04515,0.03148,0.03471,0.02823,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
1.5,2.0,0.04,1.0,2.0,0.06,0.03388316878756051,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.02620,0.04515,0.03148,0.03465,0.02838,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
1.5,2.0,0.04,1.0,2.0,0.08,0.03388316878756051,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.02620,0.04515,0.03148,0.03465,0.02838,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
1.5,2.0,0.04,1.0,2.0,0.1,0.03388316878756051,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.02620,0.04515,0.03148,0.03465,0.02838,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
1.0,2.0,0.04,1.5,1.5,0.08,0.03388212822452641,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.02621,0.04515,0.03148,0.03222,0.03078,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
1.0,2.0,0.04,1.5,1.5,0.1,0.03388212822452641,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.02621,0.04515,0.03148,0.03222,0.03078,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
2.0,3.0,0.04,1.0,3.0,0.08,0.03388178844146918,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.02620,0.04515,0.03148,0.03457,0.02845,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
2.0,3.0,0.04,1.0,3.0,0.1,0.03388178844146918,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.02620,0.04515,0.03148,0.03457,0.02845,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
3.0,1.5,0.04,3.0,2.0,0.05,0.03387721820291535,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.02635,0.04515,0.03148,0.03635,0.02647,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
1.0,1.5,0.04,3.0,2.0,0.06,0.03387536777572306,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.02625,0.04515,0.03148,0.03202,0.03089,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
1.0,3.0,0.04,2.0,1.5,0.06,0.03387519605063779,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.02626,0.04515,0.03148,0.03243,0.03046,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
2.0,3.0,0.04,1.0,2.0,0.06,0.03387436541486306,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.02620,0.04515,0.03148,0.03457,0.02838,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
2.0,3.0,0.04,1.0,2.0,0.08,0.03387436541486306,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.02620,0.04515,0.03148,0.03457,0.02838,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
2.0,3.0,0.04,1.0,2.0,0.1,0.03387436541486306,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.02620,0.04515,0.03148,0.03457,0.02838,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
1.5,1.5,0.04,1.0,1.5,0.06,0.03387002854417539,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.02629,0.04515,0.03148,0.03471,0.02811,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
1.5,1.5,0.04,1.0,1.5,0.08,0.03387002854417539,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.02629,0.04515,0.03148,0.03471,0.02811,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
1.5,1.5,0.04,1.0,1.5,0.1,0.03387002854417539,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.02629,0.04515,0.03148,0.03471,0.02811,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
1.5,2.0,0.04,1.0,3.0,0.06,0.03386682520321441,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.02620,0.04515,0.03148,0.03465,0.02823,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
1.0,1.5,0.04,1.5,1.5,0.08,0.03386356200068044,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.02625,0.04515,0.03148,0.03202,0.03078,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
1.0,1.5,0.04,1.5,1.5,0.1,0.03386356200068044,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.02625,0.04515,0.03148,0.03202,0.03078,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
3.0,2.0,0.04,3.0,1.5,0.05,0.03385805055394177,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.02619,0.04515,0.03148,0.03605,0.02676,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
2.0,3.0,0.04,1.0,3.0,0.06,0.033858021830516956,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.02620,0.04515,0.03148,0.03457,0.02823,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
1.5,2.0,0.04,1.0,1.5,0.06,0.03385297877736279,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.02620,0.04515,0.03148,0.03465,0.02811,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
1.5,2.0,0.04,1.0,1.5,0.08,0.03385297877736279,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.02620,0.04515,0.03148,0.03465,0.02811,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
1.5,2.0,0.04,1.0,1.5,0.1,0.03385297877736279,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.02620,0.04515,0.03148,0.03465,0.02811,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
1.5,3.0,0.04,1.0,3.0,0.08,0.033848002414327866,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.02625,0.04515,0.03148,0.03422,0.02845,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
1.5,3.0,0.04,1.0,3.0,0.1,0.033848002414327866,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.02625,0.04515,0.03148,0.03422,0.02845,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
1.0,2.0,0.04,2.0,1.5,0.06,0.03384618366608949,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.02621,0.04515,0.03148,0.03222,0.03046,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
2.0,3.0,0.04,1.0,1.5,0.06,0.03384417540466535,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.02620,0.04515,0.03148,0.03457,0.02811,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
2.0,3.0,0.04,1.0,1.5,0.08,0.03384417540466535,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.02620,0.04515,0.03148,0.03457,0.02811,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
2.0,3.0,0.04,1.0,1.5,0.1,0.03384417540466535,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.02620,0.04515,0.03148,0.03457,0.02811,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
3.0,1.5,0.04,2.0,2.0,0.05,0.0338433782940365,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.02635,0.04515,0.03148,0.03635,0.02617,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
1.5,3.0,0.04,1.0,2.0,0.06,0.03384057938772173,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.02625,0.04515,0.03148,0.03422,0.02838,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
1.5,3.0,0.04,1.0,2.0,0.08,0.03384057938772173,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.02625,0.04515,0.03148,0.03422,0.02838,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
1.5,3.0,0.04,1.0,2.0,0.1,0.03384057938772173,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.02625,0.04515,0.03148,0.03422,0.02838,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
1.0,3.0,0.04,2.0,2.0,0.06,0.03383901310584273,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.02626,0.04515,0.03148,0.03243,0.03013,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
3.0,1.5,0.04,1.5,1.5,0.05,0.0338366790156677,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.02635,0.04515,0.03148,0.03635,0.02611,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
3.0,2.0,0.04,2.0,1.5,0.05,0.03383367174887253,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.02619,0.04515,0.03148,0.03605,0.02655,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
1.0,3.0,0.04,3.0,3.0,0.06,0.03383166032662658,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.02626,0.04515,0.03148,0.03243,0.03007,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
1.0,1.5,0.04,2.0,1.5,0.06,0.033827617442243524,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.02625,0.04515,0.03148,0.03202,0.03046,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
3.0,2.0,0.04,3.0,2.0,0.05,0.033825826794295355,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.02619,0.04515,0.03148,0.03605,0.02647,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
1.5,3.0,0.04,1.0,3.0,0.06,0.033824235803375645,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.02625,0.04515,0.03148,0.03422,0.02823,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
3.0,1.5,0.04,3.0,3.0,0.05,0.03381488952680092,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.02635,0.04515,0.03148,0.03635,0.02591,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
1.5,3.0,0.04,1.0,1.5,0.06,0.03381038937752402,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.02625,0.04515,0.03148,0.03422,0.02811,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
1.5,3.0,0.04,1.0,1.5,0.08,0.03381038937752402,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.02625,0.04515,0.03148,0.03422,0.02811,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
1.5,3.0,0.04,1.0,1.5,0.1,0.03381038937752402,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.02625,0.04515,0.03148,0.03422,0.02811,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
1.0,2.0,0.04,2.0,2.0,0.06,0.03381000072129444,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.02621,0.04515,0.03148,0.03222,0.03013,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
1.0,3.0,0.04,1.5,1.5,0.06,0.033807728438948116,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.02626,0.04515,0.03148,0.03243,0.02985,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
1.0,2.0,0.04,3.0,3.0,0.06,0.03380264794207829,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.02621,0.04515,0.03148,0.03222,0.03007,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
3.0,1.5,0.04,1.5,2.0,0.05,0.03380076803628332,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.02635,0.04515,0.03148,0.03635,0.02579,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
2.0,1.5,0.04,3.0,1.5,0.05,0.03380043542948823,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.02629,0.04515,0.03148,0.03543,0.02676,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
3.0,2.0,0.04,2.0,2.0,0.05,0.0337919868854165,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.02619,0.04515,0.03148,0.03605,0.02617,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
1.0,1.5,0.04,2.0,2.0,0.06,0.033791434497448467,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.02625,0.04515,0.03148,0.03202,0.03013,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
3.0,2.0,0.04,1.5,1.5,0.05,0.0337852876070477,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.02619,0.04515,0.03148,0.03605,0.02611,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
1.0,1.5,0.04,3.0,3.0,0.06,0.033784081718232314,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.02625,0.04515,0.03148,0.03202,0.03007,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
1.0,3.0,0.04,1.5,2.0,0.06,0.03378234855261876,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.02626,0.04515,0.03148,0.03243,0.02962,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
1.0,2.0,0.04,1.5,1.5,0.06,0.033778716054399825,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.02621,0.04515,0.03148,0.03222,0.02985,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
2.0,1.5,0.04,2.0,1.5,0.05,0.033776056624418994,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.02629,0.04515,0.03148,0.03543,0.02655,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
3.0,1.5,0.04,1.0,1.5,0.05,0.033775992593953745,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.02635,0.04515,0.03148,0.03635,0.02556,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
2.0,1.5,0.04,3.0,2.0,0.05,0.03376821166984182,0.02519179761525367,0.0456943248663014,0,"0.02519,0.02528,0.02629,0.04515,0.03148,0.03543,0.02647,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
