top_k,alpha_xgb,rank_power,equal_mix,max_weight,mean,min,max,std,neg,utility,avg_max_weight,avg_n
35,0.35,0.8,0.25,0.04,0.017391675219620505,0.0035026425754496812,0.03487273753408851,0.01180154254362275,0,0.016893139386529595,0.0393085522898138,35.0
35,0.25,0.5,0.0,0.06,0.017241108616628975,0.003496446136661311,0.032235579632817715,0.011188522252939146,0,0.016891490349057105,0.04296937672541859,35.0
35,0.25,0.5,0.0,0.08,0.017241108616628975,0.003496446136661311,0.032235579632817715,0.011188522252939146,0,0.016891490349057105,0.04296937672541859,35.0
35,0.25,0.5,0.0,0.1,0.017241108616628975,0.003496446136661311,0.032235579632817715,0.011188522252939146,0,0.016891490349057105,0.04296937672541859,35.0
35,0.25,0.5,0.1,0.04,0.017604195361811355,0.0031945591726582206,0.03463686459449135,0.011822645117062014,0,0.016884725503406604,0.03828210236560614,35.0
35,0.25,1.2,0.4,0.04,0.017317788106138314,0.0035376847816842513,0.0340673810414797,0.011642091825123432,0,0.01688364449703643,0.03987111380032901,35.0
35,0.35,1.6,0.4,0.06,0.01693085165668171,0.003940900476793411,0.03256740908890178,0.011231253569048121,0,0.016881668598175064,0.046335627443437034,35.0
35,0.35,1.6,0.4,0.08,0.01693085165668171,0.003940900476793411,0.03256740908890178,0.011231253569048121,0,0.016881668598175064,0.046335627443437034,35.0
35,0.35,1.6,0.4,0.1,0.01693085165668171,0.003940900476793411,0.03256740908890178,0.011231253569048121,0,0.016881668598175064,0.046335627443437034,35.0
30,0.75,0.8,0.1,0.06,0.019219708388766805,0.0016278892301283682,0.03934218535911502,0.013927480729949161,0,0.016877360667369373,0.052381240931177867,30.0
35,0.75,1.6,0.4,0.04,0.01682685277062971,0.004217812987385841,0.0351304832489982,0.011610753164487692,0,0.016876633570677875,0.04,35.0
30,0.65,0.8,0.1,0.06,0.01913869528988365,0.0016492907443583782,0.038701629914960026,0.013724848403969389,0,0.016861986709942167,0.05234810864614262,30.0
35,0.65,0.8,0.0,0.06,0.01692161021833056,0.004013309914276703,0.03425628386047183,0.011476245055049506,0,0.016861865894561876,0.04858752331936792,35.0
35,0.65,0.8,0.0,0.08,0.01692161021833056,0.004013309914276703,0.03425628386047183,0.011476245055049506,0,0.016861865894561876,0.04858752331936792,35.0
35,0.65,0.8,0.0,0.1,0.01692161021833056,0.004013309914276703,0.03425628386047183,0.011476245055049506,0,0.016861865894561876,0.04858752331936792,35.0
30,0.0,0.8,0.15,0.06,0.018553684778148706,0.0019769519443956496,0.0339385542761175,0.01230961979073846,0,0.016860146191541046,0.048403789968290735,30.0
30,0.0,0.8,0.15,0.08,0.018553684778148706,0.0019769519443956496,0.0339385542761175,0.01230961979073846,0,0.016860146191541046,0.048403789968290735,30.0
30,0.0,0.8,0.15,0.1,0.018553684778148706,0.0019769519443956496,0.0339385542761175,0.01230961979073846,0,0.016860146191541046,0.048403789968290735,30.0
40,0.0,0.8,0.0,0.04,0.017867308553419656,0.002884283814911969,0.03535730566684325,0.012126864927506614,0,0.01685459099198138,0.03778228840932952,40.0
35,0.5,0.8,0.15,0.06,0.016977748798481136,0.0038704999523911307,0.03362404496015854,0.01135927399101864,0,0.016847280267400264,0.04511839317009803,35.0
35,0.5,0.8,0.15,0.08,0.016977748798481136,0.0038704999523911307,0.03362404496015854,0.01135927399101864,0,0.016847280267400264,0.04511839317009803,35.0
35,0.5,0.8,0.15,0.1,0.016977748798481136,0.0038704999523911307,0.03362404496015854,0.01135927399101864,0,0.016847280267400264,0.04511839317009803,35.0
35,0.35,1.2,0.1,0.08,0.017384410155475333,0.003330969431596484,0.032784395081833964,0.011479201306341889,0,0.016846288431007397,0.05041530306238394,35.0
35,0.35,1.2,0.1,0.1,0.017384410155475333,0.003330969431596484,0.032784395081833964,0.011479201306341889,0,0.016846288431007397,0.05041530306238394,35.0
100,0.0,1.6,0.0,0.04,0.01721228192031988,0.0035118807693736015,0.036963502145051175,0.011302095198993004,0,0.01684507465913315,0.030122592226821544,70.0
35,0.35,1.2,0.1,0.06,0.01738115541876111,0.003330969431596484,0.03276812139826285,0.011474835912207592,0,0.016844125042826754,0.05026205649544977,35.0
70,0.0,1.2,0.0,0.06,0.016094739682432822,0.004522866249507328,0.03260907280232035,0.00967297583162778,0,0.016842502099181006,0.033630239223882655,60.0
70,0.0,1.2,0.0,0.08,0.016094739682432822,0.004522866249507328,0.03260907280232035,0.00967297583162778,0,0.016842502099181006,0.033630239223882655,60.0
70,0.0,1.2,0.0,0.1,0.016094739682432822,0.004522866249507328,0.03260907280232035,0.00967297583162778,0,0.016842502099181006,0.033630239223882655,60.0
70,0.0,1.6,0.4,0.04,0.015647648732663128,0.0053500703097015614,0.03475664997657446,0.01021814371762102,0,0.016838162020048966,0.027811114823916915,60.0
70,0.0,1.2,0.25,0.04,0.01597549814606077,0.004956059841780717,0.03528804583195347,0.010434066992491373,0,0.016836223287184426,0.027806712902324282,60.0
40,0.25,1.2,0.0,0.06,0.016864601751575052,0.0039496257997539835,0.03274767124143238,0.011176234352283605,0,0.016835281223331937,0.046975004378292516,40.0
40,0.25,1.2,0.0,0.08,0.016864601751575052,0.0039496257997539835,0.03274767124143238,0.011176234352283605,0,0.016835281223331937,0.046975004378292516,40.0
40,0.25,1.2,0.0,0.1,0.016864601751575052,0.0039496257997539835,0.03274767124143238,0.011176234352283605,0,0.016835281223331937,0.046975004378292516,40.0
35,0.25,0.8,0.25,0.06,0.01718804968699013,0.0035226021971509376,0.032839968180232285,0.01130092388589212,0,0.016828640253522757,0.04242030408468304,35.0
35,0.25,0.8,0.25,0.08,0.01718804968699013,0.0035226021971509376,0.032839968180232285,0.01130092388589212,0,0.016828640253522757,0.04242030408468304,35.0
35,0.25,0.8,0.25,0.1,0.01718804968699013,0.0035226021971509376,0.032839968180232285,0.01130092388589212,0,0.016828640253522757,0.04242030408468304,35.0
30,0.25,0.8,0.1,0.08,0.018834073424130945,0.0017526719048122086,0.036169839643931764,0.012935015891840191,0,0.016827189784539443,0.051434949819900475,30.0
30,0.25,0.8,0.1,0.1,0.018834073424130945,0.0017526719048122086,0.036169839643931764,0.012935015891840191,0,0.016827189784539443,0.051434949819900475,30.0
40,0.5,1.6,0.1,0.04,0.01702602485838812,0.004095633452893502,0.0375433462727206,0.012275721323823333,0,0.016824037944457738,0.039999999999999994,40.0
30,0.25,0.8,0.1,0.06,0.018825670249222295,0.0017526719048122086,0.036127823769388515,0.01292375980990484,0,0.01682160063011463,0.05095923765925181,30.0
40,0.5,1.6,0.15,0.04,0.016841125310238847,0.00429058306439907,0.03700519178010622,0.012114831560233954,0,0.01681582556525971,0.04000000000000001,40.0
35,0.25,1.2,0.0,0.08,0.017708022825627206,0.002878323608016445,0.03227779468435463,0.011640794807554969,0,0.016812650649349975,0.05242746677759704,35.0
35,0.25,1.2,0.0,0.1,0.017708022825627206,0.002878323608016445,0.03227779468435463,0.011640794807554969,0,0.016812650649349975,0.05242746677759704,35.0
30,0.35,0.8,0.1,0.08,0.01888342480125118,0.0017237351129816975,0.03681291608664662,0.013113900003680134,0,0.016811564379418335,0.051944598019306884,30.0
30,0.35,0.8,0.1,0.1,0.01888342480125118,0.0017237351129816975,0.03681291608664662,0.013113900003680134,0,0.016811564379418335,0.051944598019306884,30.0
40,0.0,1.6,0.25,0.06,0.0173523998795029,0.003342527018780697,0.03329185749164976,0.011537411348500623,0,0.01680781595552423,0.043528536038125086,40.0
40,0.0,1.6,0.25,0.08,0.0173523998795029,0.003342527018780697,0.03329185749164976,0.011537411348500623,0,0.01680781595552423,0.043528536038125086,40.0
40,0.0,1.6,0.25,0.1,0.0173523998795029,0.003342527018780697,0.03329185749164976,0.011537411348500623,0,0.01680781595552423,0.043528536038125086,40.0
30,0.35,0.8,0.1,0.06,0.018875445432022662,0.0017237351129816975,0.03677301924050404,0.01310299568517687,0,0.016806311089815635,0.05147461604222926,30.0
35,0.25,1.2,0.0,0.06,0.017698778325344944,0.002878323608016445,0.03223157218294331,0.01162923321094816,0,0.016806296548219413,0.051566948489203644,35.0
30,0.75,0.8,0.1,0.08,0.01913245499285975,0.0016278892301283682,0.03937403412136435,0.01387201607321012,0,0.016803973435647077,0.053987066299373464,30.0
30,0.75,0.8,0.1,0.1,0.01913245499285975,0.0016278892301283682,0.03937403412136435,0.01387201607321012,0,0.016803973435647077,0.053987066299373464,30.0
35,0.65,0.8,0.1,0.06,0.01683778797477636,0.00403038917515108,0.03419069372987853,0.011433185263553558,0,0.016800764081493728,0.04658591384457399,35.0
35,0.65,0.8,0.1,0.08,0.01683778797477636,0.00403038917515108,0.03419069372987853,0.011433185263553558,0,0.016800764081493728,0.04658591384457399,35.0
35,0.65,0.8,0.1,0.1,0.01683778797477636,0.00403038917515108,0.03419069372987853,0.011433185263553558,0,0.016800764081493728,0.04658591384457399,35.0
30,0.5,0.8,0.1,0.08,0.018968655733160623,0.0016844123796834476,0.03777542847848332,0.01339108233806696,0,0.016799973814422296,0.052708107847524374,30.0
30,0.5,0.8,0.1,0.1,0.018968655733160623,0.0016844123796834476,0.03777542847848332,0.01339108233806696,0,0.016799973814422296,0.052708107847524374,30.0
30,0.65,0.8,0.1,0.08,0.01906426218856674,0.0016492907443583782,0.03873542692896065,0.013677119323468361,0,0.016799485878750513,0.053473842536459856,30.0
30,0.65,0.8,0.1,0.1,0.01906426218856674,0.0016492907443583782,0.03873542692896065,0.013677119323468361,0,0.016799485878750513,0.053473842536459856,30.0
40,0.0,1.2,0.15,0.06,0.017425990668862634,0.003224831015267958,0.0333414132713431,0.011545026084680193,0,0.016797115858380157,0.041996233230193594,40.0
40,0.0,1.2,0.15,0.08,0.017425990668862634,0.003224831015267958,0.0333414132713431,0.011545026084680193,0,0.016797115858380157,0.041996233230193594,40.0
40,0.0,1.2,0.15,0.1,0.017425990668862634,0.003224831015267958,0.0333414132713431,0.011545026084680193,0,0.016797115858380157,0.041996233230193594,40.0
30,0.5,0.8,0.1,0.06,0.0189612959531991,0.0016844123796834476,0.037738629578675686,0.01338075018195726,0,0.016795197073488196,0.05224670241334005,30.0
35,0.75,0.8,0.1,0.04,0.017030285256427063,0.004011858075461238,0.03705697413182557,0.012204130748857928,0,0.01678755322203545,0.04000000000000001,35.0
70,0.0,0.8,0.1,0.04,0.016034102329121388,0.004780333598333832,0.03524501706936613,0.010384171775028176,0,0.016784292904198025,0.027063547080917544,60.0
35,0.65,1.2,0.25,0.06,0.016825868987372483,0.004011465335787251,0.03386078200565694,0.011402495779143507,0,0.01678327077763768,0.04762665277375498,35.0
35,0.65,1.2,0.25,0.08,0.016825868987372483,0.004011465335787251,0.03386078200565694,0.011402495779143507,0,0.01678327077763768,0.04762665277375498,35.0
35,0.65,1.2,0.25,0.1,0.016825868987372483,0.004011465335787251,0.03386078200565694,0.011402495779143507,0,0.01678327077763768,0.04762665277375498,35.0
70,0.0,1.2,0.1,0.06,0.01593037062138306,0.004696143686416691,0.033097299781668865,0.009738988651061042,0,0.01678292403910948,0.03202435815863725,60.0
70,0.0,1.2,0.1,0.08,0.01593037062138306,0.004696143686416691,0.033097299781668865,0.009738988651061042,0,0.01678292403910948,0.03202435815863725,60.0
70,0.0,1.2,0.1,0.1,0.01593037062138306,0.004696143686416691,0.033097299781668865,0.009738988651061042,0,0.01678292403910948,0.03202435815863725,60.0
35,0.0,1.6,0.1,0.08,0.018008000310809423,0.0024921429362053243,0.0325880017169346,0.011905730130478177,0,0.016776067833533605,0.05284698834292556,35.0
35,0.0,1.6,0.1,0.1,0.018008000310809423,0.0024921429362053243,0.0325880017169346,0.011905730130478177,0,0.016776067833533605,0.05284698834292556,35.0
35,0.75,1.6,0.1,0.04,0.017484789469209523,0.0035064883039476608,0.03883895626114274,0.012653197355079847,0,0.016776031943202922,0.04000000000000001,35.0
70,0.0,1.6,0.4,0.06,0.015522669639844416,0.0053500703097015614,0.034131754512480905,0.009984812910027598,0,0.01677151562912861,0.029223271296039598,60.0
70,0.0,1.6,0.4,0.08,0.015522669639844416,0.0053500703097015614,0.034131754512480905,0.009984812910027598,0,0.01677151562912861,0.029223271296039598,60.0
70,0.0,1.6,0.4,0.1,0.015522669639844416,0.0053500703097015614,0.034131754512480905,0.009984812910027598,0,0.01677151562912861,0.029223271296039598,60.0
35,0.0,1.6,0.1,0.06,0.017997114038924476,0.0024921429362053243,0.03253357035750987,0.011892411036650985,0,0.016768511335105457,0.05234036934018652,35.0
40,0.5,1.2,0.0,0.04,0.01697277284196281,0.00411112391814529,0.03759259215295095,0.012347617821642363,0,0.016763655129253922,0.04,40.0
35,0.65,0.8,0.15,0.04,0.01709015758243518,0.0038330106930110353,0.036320996597217145,0.01204553638722469,0,0.016761880970736734,0.0398972713045003,35.0
35,0.25,1.6,0.25,0.06,0.017277008596711673,0.0033134060653989272,0.031997214380441785,0.011363203470360395,0,0.016755591974900823,0.050465477073602695,35.0
35,0.25,1.6,0.25,0.08,0.017277008596711673,0.0033134060653989272,0.031997214380441785,0.011363203470360395,0,0.016755591974900823,0.050465477073602695,35.0
35,0.25,1.6,0.25,0.1,0.017277008596711673,0.0033134060653989272,0.031997214380441785,0.011363203470360395,0,0.016755591974900823,0.050465477073602695,35.0
70,0.0,0.5,0.0,0.04,0.015766762485516672,0.005002348798372289,0.03454358968622337,0.010053138001339827,0,0.016755122144042317,0.025953245881584448,60.0
30,0.0,0.8,0.1,0.06,0.018524534383183282,0.0018367466511044483,0.03344071580211175,0.012238256717898242,0,0.016750692859481834,0.049290287417405876,30.0
30,0.0,0.8,0.1,0.08,0.018524534383183282,0.0018367466511044483,0.03344071580211175,0.012238256717898242,0,0.016750692859481834,0.049290287417405876,30.0
30,0.0,0.8,0.1,0.1,0.018524534383183282,0.0018367466511044483,0.03344071580211175,0.012238256717898242,0,0.016750692859481834,0.049290287417405876,30.0
70,0.0,1.2,0.15,0.06,0.01584818609085817,0.004782782404871365,0.0333414132713431,0.009783832509328209,0,0.01675017564693607,0.031221417626014547,60.0
70,0.0,1.2,0.15,0.08,0.01584818609085817,0.004782782404871365,0.0333414132713431,0.009783832509328209,0,0.01675017564693607,0.031221417626014547,60.0
70,0.0,1.2,0.15,0.1,0.01584818609085817,0.004782782404871365,0.0333414132713431,0.009783832509328209,0,0.01675017564693607,0.031221417626014547,60.0
40,0.25,1.6,0.1,0.06,0.01681537154868971,0.0038992384236623545,0.0326869895765467,0.011188602455738935,0,0.016747687831318622,0.049015735530714276,40.0
40,0.25,1.6,0.1,0.08,0.01681537154868971,0.0038992384236623545,0.0326869895765467,0.011188602455738935,0,0.016747687831318622,0.049015735530714276,40.0
40,0.25,1.6,0.1,0.1,0.01681537154868971,0.0038992384236623545,0.0326869895765467,0.011188602455738935,0,0.016747687831318622,0.049015735530714276,40.0
35,0.5,1.2,0.15,0.06,0.017106738426798874,0.003559651756813123,0.03336164822804935,0.011429388360977214,0,0.016741147566323753,0.049700633396986174,35.0
35,0.5,1.2,0.15,0.08,0.017106738426798874,0.003559651756813123,0.03336164822804935,0.011429388360977214,0,0.016741147566323753,0.049700633396986174,35.0
35,0.5,1.2,0.15,0.1,0.017106738426798874,0.003559651756813123,0.03336164822804935,0.011429388360977214,0,0.016741147566323753,0.049700633396986174,35.0
35,0.65,1.6,0.0,0.04,0.017873082975518245,0.0030427136848243386,0.03989135034475333,0.013053615482836053,0,0.016739578684186268,0.04,35.0
35,0.35,1.2,0.4,0.04,0.01715389171614915,0.00352171708432324,0.03412014050746236,0.011588547792286037,0,0.01672195672710391,0.039873763096666986,35.0
35,0.75,0.8,0.0,0.06,0.01679227364842977,0.004015965991787843,0.034676262305033956,0.01153311582642801,0,0.01672017088607426,0.04893471026232106,35.0
35,0.75,0.8,0.0,0.08,0.01679227364842977,0.004015965991787843,0.034676262305033956,0.01153311582642801,0,0.01672017088607426,0.04893471026232106,35.0
35,0.75,0.8,0.0,0.1,0.01679227364842977,0.004015965991787843,0.034676262305033956,0.01153311582642801,0,0.01672017088607426,0.04893471026232106,35.0
40,0.65,1.6,0.0,0.04,0.01708521750757714,0.003993816680844087,0.039018821265063466,0.012646550841051606,0,0.016719251473905097,0.04000000000000001,40.0
35,0.5,1.6,0.4,0.06,0.016785868568701724,0.0039158524060396785,0.03294288238926146,0.011242599659316949,0,0.01671631533810026,0.046687777267507446,35.0
35,0.5,1.6,0.4,0.08,0.016785868568701724,0.0039158524060396785,0.03294288238926146,0.011242599659316949,0,0.01671631533810026,0.046687777267507446,35.0
35,0.5,1.6,0.4,0.1,0.016785868568701724,0.0039158524060396785,0.03294288238926146,0.011242599659316949,0,0.01671631533810026,0.046687777267507446,35.0
70,0.0,0.8,0.15,0.04,0.015889250010481762,0.004862295099459783,0.03508528835463308,0.010312440468156362,0,0.016714746463064516,0.026702873830390383,60.0
35,0.25,1.2,0.4,0.06,0.01705816880849176,0.0035376847816842513,0.0328068298324283,0.011280345204263348,0,0.0167144618546049,0.04288505149512965,35.0
35,0.25,1.2,0.4,0.08,0.01705816880849176,0.0035376847816842513,0.0328068298324283,0.011280345204263348,0,0.0167144618546049,0.04288505149512965,35.0
35,0.25,1.2,0.4,0.1,0.01705816880849176,0.0035376847816842513,0.0328068298324283,0.011280345204263348,0,0.0167144618546049,0.04288505149512965,35.0
30,0.75,0.8,0.0,0.06,0.01926971654819493,0.0013242722634375231,0.039098341135127876,0.013978648979998771,0,0.016702044887601502,0.05331248992353096,30.0
35,0.35,0.5,0.0,0.06,0.017062053987886745,0.003469833307726291,0.03265151475555211,0.01118030675429386,0,0.016695860614721683,0.043384310175867184,35.0
35,0.35,0.5,0.0,0.08,0.017062053987886745,0.003469833307726291,0.03265151475555211,0.01118030675429386,0,0.016695860614721683,0.043384310175867184,35.0
35,0.35,0.5,0.0,0.1,0.017062053987886745,0.003469833307726291,0.03265151475555211,0.01118030675429386,0,0.016695860614721683,0.043384310175867184,35.0
30,0.65,0.8,0.0,0.06,0.019176722857891133,0.0013480517236930806,0.038379209591354546,0.013753111350287766,0,0.016682081226904347,0.05327567627349179,30.0
35,0.35,0.8,0.25,0.06,0.017053758715433454,0.0035026425754496812,0.033151919522283066,0.011304140228019977,0,0.016679573461243234,0.04273150417251949,35.0
35,0.35,0.8,0.25,0.08,0.017053758715433454,0.0035026425754496812,0.033151919522283066,0.011304140228019977,0,0.016679573461243234,0.04273150417251949,35.0
35,0.35,0.8,0.25,0.1,0.017053758715433454,0.0035026425754496812,0.033151919522283066,0.011304140228019977,0,0.016679573461243234,0.04273150417251949,35.0
70,0.0,1.2,0.25,0.06,0.0156838170298084,0.004956059841780717,0.03382964025069163,0.009896658757616852,0,0.01667889422965069,0.029615536560769134,60.0
70,0.0,1.2,0.25,0.08,0.0156838170298084,0.004956059841780717,0.03382964025069163,0.009896658757616852,0,0.01667889422965069,0.029615536560769134,60.0
70,0.0,1.2,0.25,0.1,0.0156838170298084,0.004956059841780717,0.03382964025069163,0.009896658757616852,0,0.01667889422965069,0.029615536560769134,60.0
