strategy,mean,median,min,max,neg
blend_drawdown_20d_low_t100_lam0.5_p1.3,0.013264500438414784,0.013349068464747278,0.007395244933704775,0.02248473043022005,0
blend_ret_5d_low_t70_lam0.5_p1.3,0.013181026939436062,0.011648404903039547,-0.00147852180933793,0.0339535453061052,1
blend_drawdown_20d_low_t100_lam0.5_p1.0,0.013131372076665386,0.012978644728614985,0.007742965507482644,0.022381712810832566,0
blend_drawdown_20d_low_t100_lam0.5_p0.8,0.013024956464789465,0.012728497318490763,0.007958752687297677,0.0222689453250198,0
blend_ret_5d_low_t70_lam0.5_p1.0,0.012974037126478623,0.011364070987110883,-0.0013637219209925219,0.0334538232187698,1
blend_ret_5d_low_t70_lam0.5_p0.8,0.012814553156645649,0.011135546559475587,-0.0013057510000752844,0.033033194765388685,1
blend_ret_5d_low_t100_lam0.5_p1.6,0.012671062897994523,0.010631287001426216,-0.0015188460433588243,0.03267449561043284,1
blend_ret_5d_low_t100_lam0.5_p1.3,0.012492726905891469,0.010273959180110606,-0.0015017922167966848,0.03221715919972615,1
blend_ret_5d_low_t100_lam0.5_p1.0,0.012305105157413907,0.009869533620446902,-0.0015010597481211873,0.03167843301037321,1
blend_ret_5d_low_t100_lam0.5_p0.8,0.01217895472809032,0.009579620702058783,-0.0014988115645927051,0.03125468194863695,1
factor_ret_60d_low_t40_p1.3,0.01158820546368105,0.007575240282558834,-0.008456724055606817,0.045970407627986126,3
factor_ret_60d_low_t50_p2.0,0.01158282554415838,0.0076267078957497625,-0.009412444575454246,0.04549617993271177,3
factor_ret_60d_low_t40_p1.6,0.011569399629050675,0.007521273513875659,-0.007678363878481621,0.046510117261568715,3
factor_ret_60d_low_t30_p2.0,0.011559151998390145,0.0070018978154095385,-0.009054046141104014,0.048798063963350846,3
factor_ret_60d_low_t30_p1.6,0.011506816760400817,0.006965300028821009,-0.008667156191930606,0.0488761090515471,3
factor_ret_60d_low_t30_p0.8,0.01148570439260273,0.007520519920192176,-0.007375350422255046,0.048147817455361536,3
factor_ret_60d_low_t40_p2.0,0.011481574468450084,0.007413499590550987,-0.007126543924983669,0.047151482445438875,3
factor_ret_60d_low_t30_p1.3,0.011448741566035583,0.007063528971430075,-0.008218394210679748,0.04867357471436887,3
factor_ret_60d_low_t30_p1.0,0.011429025136684227,0.00731316211031828,-0.007815279739420603,0.04841950227466993,3
factor_ret_60d_low_t40_p1.0,0.011288844084317962,0.0074362020368683585,-0.009907942651427207,0.04501232229535754,3
factor_ret_60d_low_t50_p1.6,0.011248366767893763,0.007507000887831225,-0.010926160745053828,0.04436509583087678,3
factor_ret_60d_low_t40_p0.8,0.010964578962752877,0.00719185926244735,-0.011404183293179583,0.043815189720565764,3
factor_ret_60d_low_t50_p1.3,0.010907078256567164,0.0073137275277310315,-0.012697609297591735,0.042996241463653787,3
factor_ret_60d_low_t50_p1.0,0.010457196186459263,0.007478322485477636,-0.013938664574269875,0.040741822749502166,3
factor_ret_60d_low_t70_p2.0,0.010261902735651057,0.007348316515200189,-0.015050441473429706,0.04048266406485723,3
factor_ret_60d_low_t50_p0.8,0.010130016428249714,0.007514105896646965,-0.013565485106484577,0.038129667220988914,3
factor_ret_60d_low_t70_p1.6,0.009641770869750673,0.007488978583610702,-0.015052223192119026,0.03677825243934568,3
factor_close_over_ma60_low_t30_p0.8,0.009203494787668461,0.0028760593781645555,-0.004754765559104077,0.028144409967174017,2
factor_close_over_ma60_low_t30_p1.0,0.009148873957331,0.0030446142413015492,-0.004884297041913104,0.02833824457626985,2
factor_ret_60d_low_t70_p1.3,0.009142752373373295,0.007558150535460866,-0.01470095407014,0.03340542562776072,3
factor_close_over_ma60_low_t30_p2.0,0.009123799105577562,0.003462094344808285,-0.005457292741696519,0.028569185497101204,2
factor_close_over_ma60_low_t30_p1.3,0.009067472568352513,0.0031774022447295033,-0.005105378500049856,0.028620801065455614,2
factor_close_over_ma60_low_t30_p1.6,0.009044963631624004,0.00330219542640893,-0.005308832166245362,0.028468142833567883,2
factor_close_over_ma60_low_t40_p2.0,0.00904088576309578,0.003487503087518138,-0.00464885100376481,0.02701643042385013,3
factor_close_over_ma60_low_t40_p1.6,0.008725301633128783,0.0033827306859911116,-0.004703822904217449,0.0266274237740958,3
factor_ret_60d_low_t70_p1.0,0.008572496343676118,0.007723462901463418,-0.01448842694623658,0.029655017709271078,3
factor_close_over_ma60_low_t40_p1.3,0.008549684322408914,0.00330685897598694,-0.004927431289205324,0.026824231635204157,3
factor_ret_60d_low_t100_p2.0,0.00849876171830444,0.008205216676302383,-0.015568029120764836,0.029309749438808153,3
factor_close_over_ma60_low_t40_p1.0,0.008408083926923209,0.0032501982915853767,-0.0054116384568601225,0.027161272415241314,3
factor_close_over_ma60_low_t50_p2.0,0.00832238790691102,0.003324901195809235,-0.006492174028628386,0.026278064698681033,3
factor_close_over_ma60_low_t40_p0.8,0.008307558688292555,0.0034582221394921647,-0.005509472009444755,0.027176431387336372,3
factor_close_over_ma60_low_t50_p1.6,0.008162521610838339,0.003575322284667476,-0.0074661524305168914,0.026447799391433158,3
factor_ret_60d_low_t70_p0.8,0.008149059895522072,0.007851436276209864,-0.014432590193391423,0.029114417434287283,3
factor_close_over_ma60_low_t50_p1.3,0.007984087193242097,0.003921976894082302,-0.008031763145866767,0.02612954258153305,3
factor_ret_60d_low_t100_p1.6,0.007948906537245438,0.007446204260288608,-0.01564992292994445,0.029004207112325306,3
factor_close_over_ma60_low_t50_p1.0,0.007603486086658631,0.004256643500123072,-0.008864093220921465,0.025332954270037344,3
factor_ret_60d_low_t100_p1.3,0.007503598296224585,0.006847907634044012,-0.015876749127651857,0.02872138718621097,3
factor_close_over_ma60_low_t70_p2.0,0.007463521549799203,0.004602952340502918,-0.009387457156239471,0.024377601033252122,3
factor_close_over_ma60_low_t50_p0.8,0.007125871174788511,0.004331195984104329,-0.009956845123795452,0.024186638956533557,2
factor_ret_60d_low_t100_p1.0,0.007032746497817827,0.007357316835757299,-0.01628475415685185,0.028388707906168497,3
factor_ret_60d_low_t150_p2.0,0.006931051974786366,0.008372393322018196,-0.016177442985836975,0.028320610718965116,3
factor_close_over_ma60_low_t70_p1.6,0.006889272289409367,0.004801461908250856,-0.010184801012930511,0.022541132606655037,2
factor_ret_60d_low_t100_p0.8,0.006706954798475662,0.007858569006703106,-0.016687609280705947,0.028141619505960704,3
factor_ret_60d_low_t150_p1.6,0.006468326846411217,0.008687891943883908,-0.01622352410302296,0.028012989620809198,3
factor_drawdown_20d_low_t30_p2.0,0.006448858549211799,0.004540990547650267,-0.014904302214421072,0.026824994604469278,3
factor_close_over_ma20_low_t30_p0.8,0.006436981127593268,0.006142541454789742,-0.01785795831214139,0.029357035322274197,4
factor_close_over_ma20_low_t30_p2.0,0.006362083040625344,0.0051827799235462345,-0.017177212285247587,0.028523127149494718,3
factor_close_over_ma20_low_t30_p1.0,0.006360143482547817,0.005889167155354966,-0.017772238339609947,0.029321412292281843,4
factor_close_over_ma60_low_t70_p1.3,0.00634665324631573,0.004899149581027565,-0.010972417299576882,0.021332633478955237,2
factor_close_over_ma20_low_t30_p1.3,0.006320219131073867,0.005590145624517252,-0.017472007615967594,0.029209841348172255,4
factor_close_over_ma20_low_t30_p1.6,0.006292072448422262,0.00531315461623438,-0.01732823782586032,0.02883267546318906,3
factor_drawdown_20d_low_t30_p1.6,0.006257493512292586,0.004478291849453107,-0.01484832542073028,0.025358775424976693,4
factor_close_over_ma20_low_t40_p2.0,0.00615500434108087,0.006023553140958336,-0.019043930477547807,0.02960472207144889,4
factor_ret_60d_low_t150_p1.3,0.006082595596569264,0.008563635066426097,-0.016229438905629223,0.02773883061304775,3
factor_drawdown_20d_low_t30_p1.3,0.006051674388549658,0.004271448174008281,-0.014856328101218452,0.0257545542907191,4
factor_overnight_ret_high_t30_p2.0,0.006013112743234628,0.0006044872261314147,-0.0298144567382599,0.0574341458514078,4
factor_close_over_ma20_low_t40_p1.6,0.005975365908721779,0.0063077763567144715,-0.019379825775771714,0.02942911341980778,4
factor_overnight_ret_high_t30_p1.6,0.005975242856477228,0.0005953097303380856,-0.029880708686871055,0.05674102782528895,4
factor_overnight_ret_high_t30_p0.8,0.005962209780852916,0.0001372011356583734,-0.030273906409459435,0.05488163571197982,4
factor_overnight_ret_high_t30_p1.0,0.005958365410932989,0.0002822785592443847,-0.030167358734325113,0.05577581344327126,4
factor_close_over_ma60_low_t100_p2.0,0.00595289396487737,0.005469532152664054,-0.011467282351028351,0.021213505797059908,2
factor_overnight_ret_high_t30_p1.3,0.005927943365830999,0.0004816184693829783,-0.029956626439874366,0.05621674385845163,4
factor_drawdown_20d_low_t30_p1.0,0.005882026907772207,0.003925655021336679,-0.014708588228911579,0.02604448183614287,4
factor_close_over_ma20_low_t40_p1.0,0.005872975576388036,0.006355609083705915,-0.019296407884081768,0.02953867327773327,4
factor_close_over_ma20_low_t40_p0.8,0.005861113907957754,0.005778292946088746,-0.019278821510633315,0.02923016643862847,4
factor_overnight_ret_high_t40_p2.0,0.0058497127411098375,0.001768194504541798,-0.03040245646216931,0.05367923187083157,4
factor_close_over_ma20_low_t40_p1.3,0.0058201162462046705,0.006466670628750618,-0.019317280295434502,0.029419026117886687,4
factor_drawdown_20d_low_t30_p0.8,0.005813907330279294,0.0037611642703827206,-0.014676137936625394,0.026136199354795137,4
factor_drawdown_20d_low_t40_p2.0,0.005763799401949887,0.0036265379825387058,-0.014624568653329839,0.02556088222308346,4
factor_close_over_ma60_low_t70_p1.0,0.005757599703233343,0.005047914483686515,-0.01182477940393066,0.021200434633936366,2
factor_overnight_ret_high_t40_p1.6,0.0056886869865571225,0.001659910146621841,-0.030711069933882146,0.0520278442268782,4
factor_ret_60d_low_t150_p1.0,0.005647930722813217,0.00831692886242327,-0.016199671179421074,0.027407563437783892,3
factor_close_over_ma20_low_t50_p2.0,0.005560870156507555,0.005934352310403998,-0.01951881169382602,0.029191638349273713,4
factor_drawdown_20d_low_t40_p1.6,0.005521758525135606,0.003346988931471232,-0.01533594135499547,0.025134008480693443,4
factor_close_over_ma20_low_t50_p1.6,0.005496076018415103,0.0053877232843719605,-0.019326744588017863,0.029057556939940304,4
factor_close_over_ma60_low_t100_p1.6,0.005467294964763054,0.0057867420315780155,-0.012124850474817227,0.02109047111839342,2
factor_close_over_ma20_low_t50_p0.8,0.00546463335798825,0.0031541695023034055,-0.018246324172482203,0.027043608874216432,4
factor_overnight_ret_high_t40_p1.3,0.005402743488543074,0.0016121466247041097,-0.031026462772486316,0.049820419983845066,4
factor_close_over_ma20_low_t50_p1.0,0.005397814524761849,0.00374040861851848,-0.0186714190406332,0.02781109610749352,4
factor_drawdown_20d_low_t40_p1.3,0.005360811557989659,0.0031016723409513017,-0.015904072201085806,0.024926611392821263,4
factor_close_over_ma60_low_t70_p0.8,0.005340260246705301,0.005179051387800393,-0.012419686065721625,0.02110497798847774,2
factor_close_over_ma20_low_t50_p1.3,0.005328479789928582,0.004395206452561223,-0.01898945520305581,0.028477602441370486,4
factor_ret_60d_low_t150_p0.8,0.005319390238548358,0.008067540171883197,-0.01616505701993914,0.02713888644562565,3
factor_close_over_ma20_low_t70_p0.8,0.0052900255675523465,-4.048520964063107e-05,-0.013919605744587851,0.02232976124741423,5
factor_close_over_ma20_low_t70_p1.0,0.00527561951963045,0.0006052273272174752,-0.014751159248536386,0.0233822787894111,4
factor_drawdown_20d_low_t40_p1.0,0.005240589008795692,0.002492592608265738,-0.01599767846280699,0.025090379369147126,4
factor_close_over_ma20_low_t70_p1.3,0.005240306130343028,0.0014624379612028053,-0.015784491674093057,0.024735682888893717,4
factor_drawdown_20d_low_t40_p0.8,0.00520583854914062,0.0024498270774059375,-0.015609099820428934,0.02515535172002134,4
factor_overnight_ret_high_t50_p2.0,0.0051844544278213285,0.0018494164819740522,-0.03113995275789364,0.04769584272908997,4
factor_ret_5d_low_t40_p1.0,0.005182571095674945,0.013752285622104666,-0.02971382206385128,0.02929647151936062,4
factor_close_over_ma20_low_t70_p1.6,0.0051804919403217785,0.0021751563317428044,-0.016600653315404182,0.02587710888020249,4
factor_ret_5d_low_t40_p0.8,0.005159882811859516,0.014204175750849493,-0.029682774511852777,0.028325258483907247,4
factor_close_over_ma60_low_t100_p1.3,0.005093921216222305,0.006106890103596899,-0.012622406831144267,0.021008162657865093,2
factor_ret_5d_low_t40_p1.3,0.005072243241161174,0.013215060740070669,-0.029439429527526303,0.029822302173430792,4
factor_close_over_ma20_low_t100_p2.0,0.005034505994843145,0.0005268496248984553,-0.014959347390330627,0.022683360246280163,4
factor_close_over_ma20_low_t70_p2.0,0.005020922141102503,0.002797080174607898,-0.017392277259577635,0.02702851593537746,4
factor_overnight_ret_high_t40_p1.0,0.004987284945922686,0.0013892002749696392,-0.031116428032019885,0.048034709580085294,4
factor_close_over_ma20_low_t100_p1.6,0.004950742345562333,-0.00031859530647915246,-0.014270332450130138,0.021140331069773963,5
factor_drawdown_20d_low_t50_p2.0,0.004918918588912652,0.0021832847825228804,-0.016361327851250468,0.02440804829724831,4
factor_ret_5d_low_t50_p1.6,0.004891113449136718,0.013926248242728638,-0.02963129584836565,0.02743699394940956,4
factor_ret_5d_low_t50_p2.0,0.004880115061711848,0.013364998419168408,-0.02938582561076744,0.02830977615963426,4
factor_close_over_ma20_low_t100_p1.3,0.0048244254329008664,-0.0005909601452457197,-0.013751829420765513,0.01981457600426423,5
factor_overnight_ret_high_t40_p0.8,0.004815213409694806,0.0008388792720551439,-0.030527282272474497,0.04657514342999322,4
factor_overnight_ret_high_t50_p1.6,0.004781385931212846,0.0014132163362093504,-0.03110132425444541,0.045789494618324766,4
factor_ret_5d_low_t40_p1.6,0.004744103480456375,0.012953788476450751,-0.029819024685254318,0.029896086528049023,4
factor_drawdown_20d_low_t50_p1.6,0.004743500818652176,0.0014441109803738673,-0.016484050955328206,0.024555502069639037,4
factor_ret_5d_low_t50_p1.3,0.0047340700198058895,0.014397033816725531,-0.02968095951456968,0.02613347642938342,4
factor_close_over_ma60_low_t100_p1.0,0.004711828607565041,0.005864955643008152,-0.013111938964543855,0.02095078683371553,2
factor_close_over_ma60_low_t150_p2.0,0.004666549033596323,0.005102333798674745,-0.012283338274709649,0.020992737498002827,2
factor_drawdown_20d_low_t50_p1.3,0.004637402592061831,0.0012770809379082579,-0.01622323086767563,0.024567681591505852,4
factor_close_over_ma20_low_t100_p1.0,0.004628218804121611,6.812572526251198e-05,-0.013256501990679265,0.018322737370027584,4
factor_drawdown_20d_low_t70_p2.0,0.004613337138426298,0.001116190756078727,-0.015680587263983664,0.023438637347133376,3
factor_overnight_ret_high_t50_p1.0,0.004583681890045109,-0.0005147081860636445,-0.02860112073528818,0.04279748769234408,5
factor_overnight_ret_high_t50_p0.8,0.004577320212543017,-0.0013121406887324823,-0.027709324112068164,0.0431719968215418,5
factor_overnight_ret_high_t50_p1.3,0.004556112458964982,0.000674452977945517,-0.0303551417040039,0.043661988402698707,4
factor_drawdown_20d_low_t50_p1.0,0.004490045279267252,0.0013613989640167135,-0.015379372985962925,0.023995010510569015,4
factor_close_over_ma20_low_t100_p0.8,0.00445365546163803,0.0005746808581503296,-0.012953883843872638,0.017224649283471588,4
factor_close_over_ma60_low_t100_p0.8,0.00445001174650531,0.005267091413292485,-0.01342811014123179,0.020942953639818532,2
factor_drawdown_20d_low_t70_p1.6,0.004422153253351415,0.0021935829270295307,-0.014744674829707205,0.022368981634100324,2
factor_ret_5d_low_t40_p2.0,0.0044175544361247324,0.012551491739186238,-0.03049768345964845,0.030070199985354304,4
factor_ret_5d_low_t50_p1.0,0.004375699492005339,0.014020894385341619,-0.028717764658785554,0.025362027070634535,4
factor_close_over_ma60_low_t150_p1.6,0.004326474784692306,0.0043682357294636195,-0.012335443209058852,0.02090833068183731,2
factor_overnight_ret_high_t70_p2.0,0.004279221395915102,0.0007088746954487237,-0.02938805791134553,0.040950809607053495,4
factor_overnight_ret_high_t70_p1.6,0.004254589025840553,-0.0001288066382059208,-0.027975380297774653,0.04159097692035696,5
factor_close_over_ma20_low_t150_p2.0,0.004224453534769805,0.0001692704947587574,-0.013275471690724822,0.017374144979411803,4
factor_ret_5d_low_t30_p2.0,0.00419930015861402,0.011502092526436664,-0.031565089609512126,0.03371971551033542,4
factor_drawdown_20d_low_t70_p1.3,0.0041854557231211596,0.003393434829708426,-0.014023087400707956,0.021328592813597835,2
factor_drawdown_20d_low_t50_p0.8,0.004156030962649071,0.001205298207260043,-0.014981046946757892,0.023365121319328927,3
factor_overnight_ret_high_t70_p1.3,0.004144051843010249,-0.0006970507312746392,-0.027055801230158785,0.04202444296773797,5
factor_ret_5d_low_t50_p0.8,0.0041395216118214,0.013622288303022291,-0.0277397414017033,0.024989687266276928,4
factor_close_over_ma60_low_t150_p1.3,0.0040733044131506255,0.0037839088737035495,-0.01227291552910555,0.02082667585888494,3
factor_ret_5d_low_t30_p0.8,0.004070684474882398,0.011028932078508094,-0.031033817172578762,0.031401289828126934,4
factor_ret_5d_low_t70_p2.0,0.004057981291064956,0.014310565497528432,-0.029274450366603158,0.024847525711916424,4
factor_ret_5d_low_t30_p1.6,0.004016662197120923,0.011206064519473286,-0.03145254047073692,0.03298570281132611,4
factor_overnight_ret_high_t70_p1.0,0.003991781959506019,-0.0006547035660080247,-0.026053080541082393,0.042195037873242025,5
factor_drawdown_20d_low_t100_p2.0,0.003984000969332861,0.0044300614542386214,-0.012795174543932641,0.019782002308542546,2
factor_ret_5d_low_t30_p1.0,0.003960548331907434,0.011038264822045868,-0.031180242135622316,0.031517622090871986,4
factor_close_over_ma20_low_t150_p1.6,0.003949719323974438,0.0006351414419129911,-0.012732926419190715,0.015841575611038314,4
factor_ret_5d_low_t30_p1.3,0.003947190836814545,0.011129810192811382,-0.03144583835847417,0.03226130846000933,4
factor_drawdown_20d_low_t70_p1.0,0.00394001173900082,0.004333334979874946,-0.013193945339806654,0.02012657859267123,2
factor_overnight_ret_high_t70_p0.8,0.00386910582669668,-0.0003952564232330355,-0.02532568279462451,0.04213520650882098,5
factor_close_over_ma60_low_t150_p1.0,0.003826950150066916,0.0032126741184160187,-0.012098828073788637,0.020709521393028667,3
factor_drawdown_20d_low_t70_p0.8,0.0037689895212271026,0.0034571626579848053,-0.012552972230772078,0.019227099983765775,2
factor_overnight_ret_high_t100_p2.0,0.0037398813535807,-0.0007764284448980932,-0.025349955543559052,0.039672124939537076,5
