n,topk,power,mix_agg,mean,min,max,neg,keys,vals
16,80,2.0,0.25,0.0513175201832872,0.029995644210065862,0.0821927982368052,0,stage2_factor_route_12w_20260509_summary_detail:hybrid_gate|stage2_factor_ic_dampen_12w_20260510_summary_detail:hybrid_gate_factor_ic_dampen|stage2_factor_ic_gate_12w_20260510_summary_detail:hybrid_gate_factor_ic|stage2_quality_gate_12w_20260509_summary_detail:hybrid_gate|stage2_adaptive_cap_12w_20260509_summary_detail:hybrid_gate_adaptive_cap|stage2_final_confidence_12w_20260509_summary_detail:hybrid_gate|stage2_shapegrid_regularized_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_gate_regularized_top30_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_gate_secondary_alpha_v2_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_gate_secondary_alpha_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_gate_route_alpha_tuned_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_alpha_ablation_12w_20260509_summary_detail:hybrid_gate_no_secondary|stage2_hybrid_alpha_ablation_12w_20260509_summary_detail:hybrid_gate_no_route|stage2_hybrid_gate_regime_liquidity_alpha_tuned_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_alpha_ablation_12w_20260509_summary_detail:hybrid_gate_no_liquidity|stage2_hybrid_gate_regime_liquidity_alpha_12w_20260509_summary_detail:hybrid_gate,"0.03000,0.03664,0.08219,0.03060,0.03013,0.06566,0.03406,0.05525,0.07237,0.03996,0.06234,0.07662"
16,100,2.0,0.25,0.0513175201832872,0.029995644210065862,0.0821927982368052,0,stage2_factor_route_12w_20260509_summary_detail:hybrid_gate|stage2_factor_ic_dampen_12w_20260510_summary_detail:hybrid_gate_factor_ic_dampen|stage2_factor_ic_gate_12w_20260510_summary_detail:hybrid_gate_factor_ic|stage2_quality_gate_12w_20260509_summary_detail:hybrid_gate|stage2_adaptive_cap_12w_20260509_summary_detail:hybrid_gate_adaptive_cap|stage2_final_confidence_12w_20260509_summary_detail:hybrid_gate|stage2_shapegrid_regularized_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_gate_regularized_top30_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_gate_secondary_alpha_v2_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_gate_secondary_alpha_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_gate_route_alpha_tuned_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_alpha_ablation_12w_20260509_summary_detail:hybrid_gate_no_secondary|stage2_hybrid_alpha_ablation_12w_20260509_summary_detail:hybrid_gate_no_route|stage2_hybrid_gate_regime_liquidity_alpha_tuned_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_alpha_ablation_12w_20260509_summary_detail:hybrid_gate_no_liquidity|stage2_hybrid_gate_regime_liquidity_alpha_12w_20260509_summary_detail:hybrid_gate,"0.03000,0.03664,0.08219,0.03060,0.03013,0.06566,0.03406,0.05525,0.07237,0.03996,0.06234,0.07662"
2,40,0.6,0.25,0.05128628715923566,0.022265483678028733,0.11816147884837044,0,stage2_factor_route_12w_20260509_summary_detail:hybrid_gate|stage2_factor_ic_dampen_12w_20260510_summary_detail:hybrid_gate_factor_ic_dampen,"0.02227,0.04422,0.11816,0.03317,0.04551,0.04594,0.03702,0.04851,0.05250,0.04682,0.05664,0.06469"
8,50,1.3,0.25,0.05128287366522576,0.02820448149912263,0.08411612122922926,0,stage2_factor_route_12w_20260509_summary_detail:hybrid_gate|stage2_factor_ic_dampen_12w_20260510_summary_detail:hybrid_gate_factor_ic_dampen|stage2_factor_ic_gate_12w_20260510_summary_detail:hybrid_gate_factor_ic|stage2_quality_gate_12w_20260509_summary_detail:hybrid_gate|stage2_adaptive_cap_12w_20260509_summary_detail:hybrid_gate_adaptive_cap|stage2_final_confidence_12w_20260509_summary_detail:hybrid_gate|stage2_shapegrid_regularized_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_gate_regularized_top30_12w_20260509_summary_detail:hybrid_gate,"0.02820,0.03973,0.08412,0.03197,0.03341,0.05586,0.03990,0.05839,0.06499,0.04429,0.06200,0.07252"
12,30,0.6,0.5,0.051279139696743636,0.02403438470130402,0.09622020313089505,0,stage2_factor_route_12w_20260509_summary_detail:hybrid_gate|stage2_factor_ic_dampen_12w_20260510_summary_detail:hybrid_gate_factor_ic_dampen|stage2_factor_ic_gate_12w_20260510_summary_detail:hybrid_gate_factor_ic|stage2_quality_gate_12w_20260509_summary_detail:hybrid_gate|stage2_adaptive_cap_12w_20260509_summary_detail:hybrid_gate_adaptive_cap|stage2_final_confidence_12w_20260509_summary_detail:hybrid_gate|stage2_shapegrid_regularized_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_gate_regularized_top30_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_gate_secondary_alpha_v2_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_gate_secondary_alpha_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_gate_route_alpha_tuned_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_alpha_ablation_12w_20260509_summary_detail:hybrid_gate_no_secondary,"0.02403,0.04330,0.09622,0.03346,0.03302,0.05521,0.05292,0.04845,0.05797,0.04772,0.05521,0.06783"
4,50,1.0,0.25,0.0512752611839167,0.02594723644969561,0.09080421519175572,0,stage2_factor_route_12w_20260509_summary_detail:hybrid_gate|stage2_factor_ic_dampen_12w_20260510_summary_detail:hybrid_gate_factor_ic_dampen|stage2_factor_ic_gate_12w_20260510_summary_detail:hybrid_gate_factor_ic|stage2_quality_gate_12w_20260509_summary_detail:hybrid_gate,"0.02595,0.04950,0.09080,0.03200,0.03807,0.05199,0.03685,0.05429,0.06001,0.04478,0.06101,0.07005"
20,35,1.6,0.75,0.05122848474482964,0.024707420904192163,0.08703877707113411,0,stage2_factor_route_12w_20260509_summary_detail:hybrid_gate|stage2_factor_ic_dampen_12w_20260510_summary_detail:hybrid_gate_factor_ic_dampen|stage2_factor_ic_gate_12w_20260510_summary_detail:hybrid_gate_factor_ic|stage2_quality_gate_12w_20260509_summary_detail:hybrid_gate|stage2_adaptive_cap_12w_20260509_summary_detail:hybrid_gate_adaptive_cap|stage2_final_confidence_12w_20260509_summary_detail:hybrid_gate|stage2_shapegrid_regularized_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_gate_regularized_top30_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_gate_secondary_alpha_v2_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_gate_secondary_alpha_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_gate_route_alpha_tuned_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_alpha_ablation_12w_20260509_summary_detail:hybrid_gate_no_secondary|stage2_hybrid_alpha_ablation_12w_20260509_summary_detail:hybrid_gate_no_route|stage2_hybrid_gate_regime_liquidity_alpha_tuned_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_alpha_ablation_12w_20260509_summary_detail:hybrid_gate_no_liquidity|stage2_hybrid_gate_regime_liquidity_alpha_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_gate_regime_alpha_v2_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_alpha_ablation_12w_20260509_summary_detail:hybrid_gate_no_regime|stage2_quality_12w_20260509_summary_detail:hybrid_gate_quality|stage2_hybrid_gate_regime_alpha_12w_20260509_summary_detail:hybrid_gate,"0.02471,0.04240,0.08704,0.03214,0.03145,0.06341,0.05839,0.04468,0.06229,0.04335,0.05337,0.07153"
3,40,0.6,0.25,0.0512043673886265,0.022265483678028733,0.11816147884837044,0,stage2_factor_route_12w_20260509_summary_detail:hybrid_gate|stage2_factor_ic_dampen_12w_20260510_summary_detail:hybrid_gate_factor_ic_dampen|stage2_factor_ic_gate_12w_20260510_summary_detail:hybrid_gate_factor_ic,"0.02227,0.04422,0.11816,0.03263,0.04436,0.04594,0.03702,0.04851,0.05250,0.04752,0.05664,0.06469"
16,60,1.6,0.5,0.05120031512581402,0.027914316562128127,0.08492793195162143,0,stage2_factor_route_12w_20260509_summary_detail:hybrid_gate|stage2_factor_ic_dampen_12w_20260510_summary_detail:hybrid_gate_factor_ic_dampen|stage2_factor_ic_gate_12w_20260510_summary_detail:hybrid_gate_factor_ic|stage2_quality_gate_12w_20260509_summary_detail:hybrid_gate|stage2_adaptive_cap_12w_20260509_summary_detail:hybrid_gate_adaptive_cap|stage2_final_confidence_12w_20260509_summary_detail:hybrid_gate|stage2_shapegrid_regularized_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_gate_regularized_top30_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_gate_secondary_alpha_v2_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_gate_secondary_alpha_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_gate_route_alpha_tuned_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_alpha_ablation_12w_20260509_summary_detail:hybrid_gate_no_secondary|stage2_hybrid_alpha_ablation_12w_20260509_summary_detail:hybrid_gate_no_route|stage2_hybrid_gate_regime_liquidity_alpha_tuned_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_alpha_ablation_12w_20260509_summary_detail:hybrid_gate_no_liquidity|stage2_hybrid_gate_regime_liquidity_alpha_12w_20260509_summary_detail:hybrid_gate,"0.02791,0.03852,0.08493,0.03038,0.02987,0.06443,0.04541,0.05116,0.06732,0.04139,0.05874,0.07434"
12,40,1.3,0.25,0.05119771626238918,0.02688488858212755,0.0864101653319781,0,stage2_factor_route_12w_20260509_summary_detail:hybrid_gate|stage2_factor_ic_dampen_12w_20260510_summary_detail:hybrid_gate_factor_ic_dampen|stage2_factor_ic_gate_12w_20260510_summary_detail:hybrid_gate_factor_ic|stage2_quality_gate_12w_20260509_summary_detail:hybrid_gate|stage2_adaptive_cap_12w_20260509_summary_detail:hybrid_gate_adaptive_cap|stage2_final_confidence_12w_20260509_summary_detail:hybrid_gate|stage2_shapegrid_regularized_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_gate_regularized_top30_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_gate_secondary_alpha_v2_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_gate_secondary_alpha_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_gate_route_alpha_tuned_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_alpha_ablation_12w_20260509_summary_detail:hybrid_gate_no_secondary,"0.02688,0.03923,0.08641,0.03291,0.03290,0.05570,0.04618,0.05505,0.06496,0.04443,0.05917,0.07056"
16,50,0.8,0.75,0.05119181862192406,0.026140585479880532,0.08895180961106358,0,stage2_factor_route_12w_20260509_summary_detail:hybrid_gate|stage2_factor_ic_dampen_12w_20260510_summary_detail:hybrid_gate_factor_ic_dampen|stage2_factor_ic_gate_12w_20260510_summary_detail:hybrid_gate_factor_ic|stage2_quality_gate_12w_20260509_summary_detail:hybrid_gate|stage2_adaptive_cap_12w_20260509_summary_detail:hybrid_gate_adaptive_cap|stage2_final_confidence_12w_20260509_summary_detail:hybrid_gate|stage2_shapegrid_regularized_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_gate_regularized_top30_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_gate_secondary_alpha_v2_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_gate_secondary_alpha_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_gate_route_alpha_tuned_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_alpha_ablation_12w_20260509_summary_detail:hybrid_gate_no_secondary|stage2_hybrid_alpha_ablation_12w_20260509_summary_detail:hybrid_gate_no_route|stage2_hybrid_gate_regime_liquidity_alpha_tuned_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_alpha_ablation_12w_20260509_summary_detail:hybrid_gate_no_liquidity|stage2_hybrid_gate_regime_liquidity_alpha_12w_20260509_summary_detail:hybrid_gate,"0.02614,0.04100,0.08895,0.02981,0.02917,0.06516,0.05248,0.04707,0.06310,0.04330,0.05542,0.07269"
20,35,2.0,0.25,0.05116807313997784,0.02571525428549683,0.08136500961160524,0,stage2_factor_route_12w_20260509_summary_detail:hybrid_gate|stage2_factor_ic_dampen_12w_20260510_summary_detail:hybrid_gate_factor_ic_dampen|stage2_factor_ic_gate_12w_20260510_summary_detail:hybrid_gate_factor_ic|stage2_quality_gate_12w_20260509_summary_detail:hybrid_gate|stage2_adaptive_cap_12w_20260509_summary_detail:hybrid_gate_adaptive_cap|stage2_final_confidence_12w_20260509_summary_detail:hybrid_gate|stage2_shapegrid_regularized_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_gate_regularized_top30_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_gate_secondary_alpha_v2_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_gate_secondary_alpha_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_gate_route_alpha_tuned_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_alpha_ablation_12w_20260509_summary_detail:hybrid_gate_no_secondary|stage2_hybrid_alpha_ablation_12w_20260509_summary_detail:hybrid_gate_no_route|stage2_hybrid_gate_regime_liquidity_alpha_tuned_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_alpha_ablation_12w_20260509_summary_detail:hybrid_gate_no_liquidity|stage2_hybrid_gate_regime_liquidity_alpha_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_gate_regime_alpha_v2_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_alpha_ablation_12w_20260509_summary_detail:hybrid_gate_no_regime|stage2_quality_12w_20260509_summary_detail:hybrid_gate_quality|stage2_hybrid_gate_regime_alpha_12w_20260509_summary_detail:hybrid_gate,"0.02572,0.04177,0.08137,0.03452,0.03307,0.05781,0.05586,0.04936,0.06431,0.04087,0.05882,0.07055"
8,50,0.8,0.5,0.05111865986369679,0.027229437660250228,0.0865297730920796,0,stage2_factor_route_12w_20260509_summary_detail:hybrid_gate|stage2_factor_ic_dampen_12w_20260510_summary_detail:hybrid_gate_factor_ic_dampen|stage2_factor_ic_gate_12w_20260510_summary_detail:hybrid_gate_factor_ic|stage2_quality_gate_12w_20260509_summary_detail:hybrid_gate|stage2_adaptive_cap_12w_20260509_summary_detail:hybrid_gate_adaptive_cap|stage2_final_confidence_12w_20260509_summary_detail:hybrid_gate|stage2_shapegrid_regularized_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_gate_regularized_top30_12w_20260509_summary_detail:hybrid_gate,"0.02723,0.04359,0.08653,0.03167,0.03280,0.05764,0.04502,0.05369,0.06057,0.04378,0.05922,0.07168"
16,60,0.8,0.75,0.05108969447973693,0.026140585479880532,0.08895180961106358,0,stage2_factor_route_12w_20260509_summary_detail:hybrid_gate|stage2_factor_ic_dampen_12w_20260510_summary_detail:hybrid_gate_factor_ic_dampen|stage2_factor_ic_gate_12w_20260510_summary_detail:hybrid_gate_factor_ic|stage2_quality_gate_12w_20260509_summary_detail:hybrid_gate|stage2_adaptive_cap_12w_20260509_summary_detail:hybrid_gate_adaptive_cap|stage2_final_confidence_12w_20260509_summary_detail:hybrid_gate|stage2_shapegrid_regularized_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_gate_regularized_top30_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_gate_secondary_alpha_v2_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_gate_secondary_alpha_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_gate_route_alpha_tuned_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_alpha_ablation_12w_20260509_summary_detail:hybrid_gate_no_secondary|stage2_hybrid_alpha_ablation_12w_20260509_summary_detail:hybrid_gate_no_route|stage2_hybrid_gate_regime_liquidity_alpha_tuned_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_alpha_ablation_12w_20260509_summary_detail:hybrid_gate_no_liquidity|stage2_hybrid_gate_regime_liquidity_alpha_12w_20260509_summary_detail:hybrid_gate,"0.02614,0.04100,0.08895,0.02984,0.02954,0.06516,0.05124,0.04707,0.06310,0.04292,0.05542,0.07269"
8,60,0.8,0.5,0.05108392044597578,0.027229437660250228,0.0865297730920796,0,stage2_factor_route_12w_20260509_summary_detail:hybrid_gate|stage2_factor_ic_dampen_12w_20260510_summary_detail:hybrid_gate_factor_ic_dampen|stage2_factor_ic_gate_12w_20260510_summary_detail:hybrid_gate_factor_ic|stage2_quality_gate_12w_20260509_summary_detail:hybrid_gate|stage2_adaptive_cap_12w_20260509_summary_detail:hybrid_gate_adaptive_cap|stage2_final_confidence_12w_20260509_summary_detail:hybrid_gate|stage2_shapegrid_regularized_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_gate_regularized_top30_12w_20260509_summary_detail:hybrid_gate,"0.02723,0.04359,0.08653,0.03140,0.03582,0.05764,0.04274,0.05369,0.06057,0.04290,0.05922,0.07168"
16,80,0.8,0.75,0.05108092193649256,0.026140585479880532,0.08895180961106358,0,stage2_factor_route_12w_20260509_summary_detail:hybrid_gate|stage2_factor_ic_dampen_12w_20260510_summary_detail:hybrid_gate_factor_ic_dampen|stage2_factor_ic_gate_12w_20260510_summary_detail:hybrid_gate_factor_ic|stage2_quality_gate_12w_20260509_summary_detail:hybrid_gate|stage2_adaptive_cap_12w_20260509_summary_detail:hybrid_gate_adaptive_cap|stage2_final_confidence_12w_20260509_summary_detail:hybrid_gate|stage2_shapegrid_regularized_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_gate_regularized_top30_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_gate_secondary_alpha_v2_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_gate_secondary_alpha_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_gate_route_alpha_tuned_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_alpha_ablation_12w_20260509_summary_detail:hybrid_gate_no_secondary|stage2_hybrid_alpha_ablation_12w_20260509_summary_detail:hybrid_gate_no_route|stage2_hybrid_gate_regime_liquidity_alpha_tuned_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_alpha_ablation_12w_20260509_summary_detail:hybrid_gate_no_liquidity|stage2_hybrid_gate_regime_liquidity_alpha_12w_20260509_summary_detail:hybrid_gate,"0.02614,0.04100,0.08895,0.02979,0.03107,0.06516,0.04966,0.04707,0.06310,0.04292,0.05542,0.07269"
16,100,0.8,0.75,0.05108092193649256,0.026140585479880532,0.08895180961106358,0,stage2_factor_route_12w_20260509_summary_detail:hybrid_gate|stage2_factor_ic_dampen_12w_20260510_summary_detail:hybrid_gate_factor_ic_dampen|stage2_factor_ic_gate_12w_20260510_summary_detail:hybrid_gate_factor_ic|stage2_quality_gate_12w_20260509_summary_detail:hybrid_gate|stage2_adaptive_cap_12w_20260509_summary_detail:hybrid_gate_adaptive_cap|stage2_final_confidence_12w_20260509_summary_detail:hybrid_gate|stage2_shapegrid_regularized_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_gate_regularized_top30_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_gate_secondary_alpha_v2_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_gate_secondary_alpha_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_gate_route_alpha_tuned_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_alpha_ablation_12w_20260509_summary_detail:hybrid_gate_no_secondary|stage2_hybrid_alpha_ablation_12w_20260509_summary_detail:hybrid_gate_no_route|stage2_hybrid_gate_regime_liquidity_alpha_tuned_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_alpha_ablation_12w_20260509_summary_detail:hybrid_gate_no_liquidity|stage2_hybrid_gate_regime_liquidity_alpha_12w_20260509_summary_detail:hybrid_gate,"0.02614,0.04100,0.08895,0.02979,0.03107,0.06516,0.04966,0.04707,0.06310,0.04292,0.05542,0.07269"
12,60,1.6,0.25,0.05108067418065577,0.02898383720672445,0.08201451819101183,0,stage2_factor_route_12w_20260509_summary_detail:hybrid_gate|stage2_factor_ic_dampen_12w_20260510_summary_detail:hybrid_gate_factor_ic_dampen|stage2_factor_ic_gate_12w_20260510_summary_detail:hybrid_gate_factor_ic|stage2_quality_gate_12w_20260509_summary_detail:hybrid_gate|stage2_adaptive_cap_12w_20260509_summary_detail:hybrid_gate_adaptive_cap|stage2_final_confidence_12w_20260509_summary_detail:hybrid_gate|stage2_shapegrid_regularized_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_gate_regularized_top30_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_gate_secondary_alpha_v2_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_gate_secondary_alpha_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_gate_route_alpha_tuned_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_alpha_ablation_12w_20260509_summary_detail:hybrid_gate_no_secondary,"0.02898,0.03772,0.08201,0.03111,0.03178,0.06031,0.03837,0.05751,0.06935,0.04151,0.06100,0.07331"
8,40,0.6,0.5,0.05107976710040465,0.02591225700546802,0.08764153847977743,0,stage2_factor_route_12w_20260509_summary_detail:hybrid_gate|stage2_factor_ic_dampen_12w_20260510_summary_detail:hybrid_gate_factor_ic_dampen|stage2_factor_ic_gate_12w_20260510_summary_detail:hybrid_gate_factor_ic|stage2_quality_gate_12w_20260509_summary_detail:hybrid_gate|stage2_adaptive_cap_12w_20260509_summary_detail:hybrid_gate_adaptive_cap|stage2_final_confidence_12w_20260509_summary_detail:hybrid_gate|stage2_shapegrid_regularized_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_gate_regularized_top30_12w_20260509_summary_detail:hybrid_gate,"0.02591,0.04611,0.08764,0.03215,0.03406,0.05573,0.04663,0.05161,0.05802,0.04750,0.05774,0.06986"
