alpha_lstm,long_weight,risk_penalty,top_k,rank_power,confidence_power,mode,as_of,start,end,portfolio_return,benchmark_return,excess_return,max_weight,n
0.9,0.0,0.2,40,1.35,3.0,enhanced,20260424,20260427,20260429,0.034665396899469354,0.011463072432223775,0.02320232446724558,0.08972913984641433,40
0.9,0.0,0.2,40,1.6,1.5,enhanced,20260424,20260427,20260429,0.03243479126171495,0.011463072432223775,0.020971718829491177,0.07522188576915209,40
0.9,0.0,0.2,40,1.6,2.0,enhanced,20260424,20260427,20260429,0.03311869279108019,0.011463072432223775,0.021655620358856417,0.0831061628277462,40
0.9,0.0,0.2,40,1.6,2.5,enhanced,20260424,20260427,20260429,0.03387003953168457,0.011463072432223775,0.022406967099460794,0.09074400407370505,40
0.9,0.0,0.2,40,1.6,3.0,enhanced,20260424,20260427,20260429,0.034679627178898796,0.011463072432223775,0.02321655474667502,0.09809932219477445,40
0.9,0.0,0.2,40,2.0,1.5,enhanced,20260424,20260427,20260429,0.033260893667902795,0.011463072432223775,0.02179782123567902,0.08365490768110713,40
0.9,0.0,0.2,40,2.0,2.0,enhanced,20260424,20260427,20260429,0.03379065166702188,0.011463072432223775,0.022327579234798105,0.09294417740390663,40
0.9,0.0,0.2,40,2.0,2.5,enhanced,20260424,20260427,20260429,0.03438749736613249,0.011463072432223775,0.022924424933908713,0.1,40
0.9,0.0,0.2,40,2.0,3.0,enhanced,20260424,20260427,20260429,0.03505439619193202,0.011463072432223775,0.023591323759708245,0.1,40
0.9,0.0,0.3,35,1.35,1.5,enhanced,20260424,20260427,20260429,0.03525809120645157,0.011463072432223775,0.023795018774227794,0.09006650510053654,35
0.9,0.0,0.3,35,1.35,2.0,enhanced,20260424,20260427,20260429,0.03667651829302705,0.011463072432223775,0.025213445860803277,0.10000000000000002,35
0.9,0.0,0.3,35,1.35,2.5,enhanced,20260424,20260427,20260429,0.03802038459187184,0.011463072432223775,0.026557312159648065,0.1,35
0.9,0.0,0.3,35,1.35,3.0,enhanced,20260424,20260427,20260429,0.03921831812262378,0.011463072432223775,0.027755245690400006,0.10000000000000002,35
0.9,0.0,0.3,35,1.6,1.5,enhanced,20260424,20260427,20260429,0.03582739036676466,0.011463072432223775,0.024364317934540886,0.09734120514244488,35
0.9,0.0,0.3,35,1.6,2.0,enhanced,20260424,20260427,20260429,0.03715066354689897,0.011463072432223775,0.025687591114675196,0.10000000000000003,35
0.9,0.0,0.3,35,1.6,2.5,enhanced,20260424,20260427,20260429,0.038398170801031424,0.011463072432223775,0.02693509836880765,0.1,35
0.9,0.0,0.3,35,1.6,3.0,enhanced,20260424,20260427,20260429,0.03923125240340351,0.011463072432223775,0.027768179971179738,0.09999999999999998,35
0.9,0.0,0.3,35,2.0,1.5,enhanced,20260424,20260427,20260429,0.0371542286387114,0.011463072432223775,0.025691156206487625,0.1,35
0.9,0.0,0.3,35,2.0,2.0,enhanced,20260424,20260427,20260429,0.038348870820057085,0.011463072432223775,0.02688579838783331,0.1,35
0.9,0.0,0.3,35,2.0,2.5,enhanced,20260424,20260427,20260429,0.03915144165077556,0.011463072432223775,0.027688369218551785,0.09999999999999998,35
0.9,0.0,0.3,35,2.0,3.0,enhanced,20260424,20260427,20260429,0.039804324797024025,0.011463072432223775,0.02834125236480025,0.09999999999999998,35
0.9,0.0,0.3,40,1.35,1.5,enhanced,20260424,20260427,20260429,0.03548966561079191,0.011463072432223775,0.02402659317856813,0.07902277775632986,40
0.9,0.0,0.3,40,1.35,2.0,enhanced,20260424,20260427,20260429,0.03710619963330752,0.011463072432223775,0.02564312720108374,0.08909193222198294,40
0.9,0.0,0.3,40,1.35,2.5,enhanced,20260424,20260427,20260429,0.038606802495863186,0.011463072432223775,0.02714373006363941,0.09868235830524531,40
0.9,0.0,0.3,40,1.35,3.0,enhanced,20260424,20260427,20260429,0.040035277320202,0.011463072432223775,0.028572204887978223,0.1,40
0.9,0.0,0.3,40,1.6,1.5,enhanced,20260424,20260427,20260429,0.035747111252265235,0.011463072432223775,0.02428403882004146,0.08584394217786291,40
0.9,0.0,0.3,40,1.6,2.0,enhanced,20260424,20260427,20260429,0.03724269305692675,0.011463072432223775,0.025779620624702973,0.0972270847877704,40
0.9,0.0,0.3,40,1.6,2.5,enhanced,20260424,20260427,20260429,0.03866198736856692,0.011463072432223775,0.027198914936343146,0.1,40
0.9,0.0,0.3,40,1.6,3.0,enhanced,20260424,20260427,20260429,0.040003806417420004,0.011463072432223775,0.02854073398519623,0.1,40
0.9,0.0,0.3,40,2.0,1.5,enhanced,20260424,20260427,20260429,0.036464439586979217,0.011463072432223775,0.02500136715475544,0.09595041682499196,40
0.9,0.0,0.3,40,2.0,2.0,enhanced,20260424,20260427,20260429,0.037813780095405446,0.011463072432223775,0.02635070766318167,0.1,40
0.9,0.0,0.3,40,2.0,2.5,enhanced,20260424,20260427,20260429,0.039097266516688836,0.011463072432223775,0.02763419408446506,0.09999999999999998,40
0.9,0.0,0.3,40,2.0,3.0,enhanced,20260424,20260427,20260429,0.04008997568756954,0.011463072432223775,0.028626903255345768,0.1,40
0.9,0.0,0.45,35,1.35,1.5,enhanced,20260424,20260427,20260429,0.039059090303526424,0.011463072432223775,0.02759601787130265,0.10000000000000002,35
0.9,0.0,0.45,35,1.35,2.0,enhanced,20260424,20260427,20260429,0.041119544862019304,0.011463072432223775,0.02965647242979553,0.09999999999999998,35
0.9,0.0,0.45,35,1.35,2.5,enhanced,20260424,20260427,20260429,0.04251905721723911,0.011463072432223775,0.031055984785015332,0.1,35
0.9,0.0,0.45,35,1.35,3.0,enhanced,20260424,20260427,20260429,0.04355617339939771,0.011463072432223775,0.03209310096717394,0.10000000000000002,35
0.9,0.0,0.45,35,1.6,1.5,enhanced,20260424,20260427,20260429,0.039565259843506256,0.011463072432223775,0.02810218741128248,0.10000000000000002,35
0.9,0.0,0.45,35,1.6,2.0,enhanced,20260424,20260427,20260429,0.04136338124651004,0.011463072432223775,0.029900308814286264,0.1,35
0.9,0.0,0.45,35,1.6,2.5,enhanced,20260424,20260427,20260429,0.042497609718847154,0.011463072432223775,0.03103453728662338,0.09999999999999996,35
0.9,0.0,0.45,35,1.6,3.0,enhanced,20260424,20260427,20260429,0.04335348432916747,0.011463072432223775,0.03189041189694369,0.09999999999999998,35
0.9,0.0,0.45,35,2.0,1.5,enhanced,20260424,20260427,20260429,0.040825153836794206,0.011463072432223775,0.02936208140457043,0.10000000000000002,35
0.9,0.0,0.45,35,2.0,2.0,enhanced,20260424,20260427,20260429,0.0421762441648427,0.011463072432223775,0.03071317173261892,0.1,35
0.9,0.0,0.45,35,2.0,2.5,enhanced,20260424,20260427,20260429,0.04313968373319693,0.011463072432223775,0.031676611300973156,0.09999999999999998,35
0.9,0.0,0.45,35,2.0,3.0,enhanced,20260424,20260427,20260429,0.04381066269993514,0.011463072432223775,0.03234759026771136,0.09999999999999998,35
0.9,0.0,0.45,40,1.35,1.5,enhanced,20260424,20260427,20260429,0.03950087711982662,0.011463072432223775,0.028037804687602842,0.09423933376575891,40
0.9,0.0,0.45,40,1.35,2.0,enhanced,20260424,20260427,20260429,0.04181568612845458,0.011463072432223775,0.030352613696230803,0.10000000000000002,40
0.9,0.0,0.45,40,1.35,2.5,enhanced,20260424,20260427,20260429,0.04378987058085518,0.011463072432223775,0.0323267981486314,0.1,40
0.9,0.0,0.45,40,1.35,3.0,enhanced,20260424,20260427,20260429,0.04541395237252431,0.011463072432223775,0.033950879940300535,0.10000000000000003,40
0.9,0.0,0.45,40,1.6,1.5,enhanced,20260424,20260427,20260429,0.039639255619108485,0.011463072432223775,0.02817618318688471,0.1,40
0.9,0.0,0.45,40,1.6,2.0,enhanced,20260424,20260427,20260429,0.041844411993195246,0.011463072432223775,0.03038133956097147,0.1,40
0.9,0.0,0.45,40,1.6,2.5,enhanced,20260424,20260427,20260429,0.04362601413509039,0.011463072432223775,0.03216294170286661,0.1,40
0.9,0.0,0.45,40,1.6,3.0,enhanced,20260424,20260427,20260429,0.04488510217527526,0.011463072432223775,0.03342202974305149,0.1,40
0.9,0.0,0.45,40,2.0,1.5,enhanced,20260424,20260427,20260429,0.0402530701408938,0.011463072432223775,0.028789997708670023,0.1,40
0.9,0.0,0.45,40,2.0,2.0,enhanced,20260424,20260427,20260429,0.04222631524414919,0.011463072432223775,0.030763242811925412,0.1,40
0.9,0.0,0.45,40,2.0,2.5,enhanced,20260424,20260427,20260429,0.04348446352215345,0.011463072432223775,0.03202139108992968,0.1,40
0.9,0.0,0.45,40,2.0,3.0,enhanced,20260424,20260427,20260429,0.04448248242847112,0.011463072432223775,0.03301940999624735,0.1,40
0.95,0.0,0.0,35,1.35,1.5,enhanced,20260424,20260427,20260429,0.03207037828910304,0.011463072432223775,0.02060730585687926,0.06730245868946645,35
0.95,0.0,0.0,35,1.35,2.0,enhanced,20260424,20260427,20260429,0.03148950594040146,0.011463072432223775,0.020026433508177684,0.07210746076753002,35
0.95,0.0,0.0,35,1.35,2.5,enhanced,20260424,20260427,20260429,0.031004620757199636,0.011463072432223775,0.01954154832497586,0.07682927585444912,35
0.95,0.0,0.0,35,1.35,3.0,enhanced,20260424,20260427,20260429,0.030620725169894183,0.011463072432223775,0.019157652737670408,0.08143958477577469,35
0.95,0.0,0.0,35,1.6,1.5,enhanced,20260424,20260427,20260429,0.0329917780343075,0.011463072432223775,0.021528705602083725,0.07211377771042304,35
0.95,0.0,0.0,35,1.6,2.0,enhanced,20260424,20260427,20260429,0.03231999757090275,0.011463072432223775,0.020856925138678976,0.07749491914846512,35
0.95,0.0,0.0,35,1.6,2.5,enhanced,20260424,20260427,20260429,0.0317391545176463,0.011463072432223775,0.020276082085422524,0.08280275636827623,35
0.95,0.0,0.0,35,1.6,3.0,enhanced,20260424,20260427,20260429,0.03125668954996063,0.011463072432223775,0.019793617117736854,0.08800274822635491,35
0.95,0.0,0.0,35,2.0,1.5,enhanced,20260424,20260427,20260429,0.0346593673921767,0.011463072432223775,0.023196294959952922,0.07894964012801645,35
0.95,0.0,0.0,35,2.0,2.0,enhanced,20260424,20260427,20260429,0.033871691237390644,0.011463072432223775,0.02240861880516687,0.08522073293762619,35
0.95,0.0,0.0,35,2.0,2.5,enhanced,20260424,20260427,20260429,0.03316488470720447,0.011463072432223775,0.021701812274980692,0.09144154528511117,35
0.95,0.0,0.0,35,2.0,3.0,enhanced,20260424,20260427,20260429,0.032550146213998064,0.011463072432223775,0.02108707378177429,0.0975670982984242,35
0.95,0.0,0.0,40,1.35,1.5,enhanced,20260424,20260427,20260429,0.031590134244028664,0.011463072432223775,0.02012706181180489,0.059905250175264525,40
0.95,0.0,0.0,40,1.35,2.0,enhanced,20260424,20260427,20260429,0.031187653897880384,0.011463072432223775,0.01972458146565661,0.06389206101048474,40
0.95,0.0,0.0,40,1.35,2.5,enhanced,20260424,20260427,20260429,0.030884294529890943,0.011463072432223775,0.019421222097667168,0.06778405117991934,40
0.95,0.0,0.0,40,1.35,3.0,enhanced,20260424,20260427,20260429,0.030681847665948718,0.011463072432223775,0.019218775233724943,0.07156055846623671,40
0.95,0.0,0.0,40,1.6,1.5,enhanced,20260424,20260427,20260429,0.03221476143095373,0.011463072432223775,0.020751688998729957,0.06451397196698194,40
0.95,0.0,0.0,40,1.6,2.0,enhanced,20260424,20260427,20260429,0.03171008543632617,0.011463072432223775,0.020247013004102393,0.0690029408039334,40
0.95,0.0,0.0,40,1.6,2.5,enhanced,20260424,20260427,20260429,0.031302499260036434,0.011463072432223775,0.01983942682781266,0.07340122388513276,40
0.95,0.0,0.0,40,1.6,3.0,enhanced,20260424,20260427,20260429,0.03099589309374507,0.011463072432223775,0.019532820661521295,0.07768328217761616,40
0.95,0.0,0.0,40,2.0,1.5,enhanced,20260424,20260427,20260429,0.033405842413326205,0.011463072432223775,0.02194276998110243,0.07122575262272007,40
0.95,0.0,0.0,40,2.0,2.0,enhanced,20260424,20260427,20260429,0.032763790800675346,0.011463072432223775,0.02130071836845157,0.0765082499588636,40
0.95,0.0,0.0,40,2.0,2.5,enhanced,20260424,20260427,20260429,0.03221290903476102,0.011463072432223775,0.020749836602537243,0.08171278811112535,40
0.95,0.0,0.0,40,2.0,3.0,enhanced,20260424,20260427,20260429,0.03176048068475769,0.011463072432223775,0.020297408252533913,0.08680537586352498,40
0.95,0.0,0.05,35,1.35,1.5,enhanced,20260424,20260427,20260429,0.032829858413991,0.011463072432223775,0.021366785981767222,0.06948357292883163,35
0.95,0.0,0.05,35,1.35,2.0,enhanced,20260424,20260427,20260429,0.03248223529002047,0.011463072432223775,0.021019162857796696,0.07508032139726441,35
0.95,0.0,0.05,35,1.35,2.5,enhanced,20260424,20260427,20260429,0.03222492393485043,0.011463072432223775,0.020761851502626653,0.08061553585727539,35
0.95,0.0,0.05,35,1.35,3.0,enhanced,20260424,20260427,20260429,0.03206352053603904,0.011463072432223775,0.020600448103815262,0.08605611057870126,35
0.95,0.0,0.05,35,1.6,1.5,enhanced,20260424,20260427,20260429,0.03374825806640247,0.011463072432223775,0.022285185634178695,0.07451823457720876,35
0.95,0.0,0.05,35,1.6,2.0,enhanced,20260424,20260427,20260429,0.03330803881678673,0.011463072432223775,0.02184496638456295,0.08077966594193722,35
0.95,0.0,0.05,35,1.6,2.5,enhanced,20260424,20260427,20260429,0.03295381331264683,0.011463072432223775,0.021490740880423055,0.08699446897149729,35
0.95,0.0,0.05,35,1.6,3.0,enhanced,20260424,20260427,20260429,0.03269401417440221,0.011463072432223775,0.021230941742178433,0.09312223938051556,35
0.95,0.0,0.05,35,2.0,1.5,enhanced,20260424,20260427,20260429,0.03541463728667137,0.011463072432223775,0.023951564854447598,0.0816891433525569,35
0.95,0.0,0.05,35,2.0,2.0,enhanced,20260424,20260427,20260429,0.03485656082861405,0.011463072432223775,0.023393488396390272,0.0889761143571099,35
0.95,0.0,0.05,35,2.0,2.5,enhanced,20260424,20260427,20260429,0.03437537906580688,0.011463072432223775,0.022912306633583103,0.09624808951511492,35
0.95,0.0,0.05,35,2.0,3.0,enhanced,20260424,20260427,20260429,0.03398176830466107,0.011463072432223775,0.022518695872437294,0.1,35
0.95,0.0,0.05,40,1.35,1.5,enhanced,20260424,20260427,20260429,0.032342969178675275,0.011463072432223775,0.0208798967464515,0.06175139940033773,40
0.95,0.0,0.05,40,1.35,2.0,enhanced,20260424,20260427,20260429,0.03217263636497797,0.011463072432223775,0.020709563932754194,0.06639733465488085,40
0.95,0.0,0.05,40,1.35,2.5,enhanced,20260424,20260427,20260429,0.032095009446331035,0.011463072432223775,0.02063193701410726,0.07096202160847882,40
0.95,0.0,0.05,40,1.35,3.0,enhanced,20260424,20260427,20260429,0.032112032217191354,0.011463072432223775,0.02064895978496758,0.07542126206216694,40
0.95,0.0,0.05,40,1.6,1.5,enhanced,20260424,20260427,20260429,0.03296769081375059,0.011463072432223775,0.021504618381526813,0.06656260311710333,40
0.95,0.0,0.05,40,1.6,2.0,enhanced,20260424,20260427,20260429,0.03269484813685154,0.011463072432223775,0.021231775704627767,0.07178916819209037,40
0.95,0.0,0.05,40,1.6,2.5,enhanced,20260424,20260427,20260429,0.03251339708599794,0.011463072432223775,0.021050324653774162,0.07694248812573963,40
0.95,0.0,0.05,40,1.6,3.0,enhanced,20260424,20260427,20260429,0.03242766826802651,0.011463072432223775,0.020964595835802735,0.08199268244159856,40
0.95,0.0,0.05,40,2.0,1.5,enhanced,20260424,20260427,20260429,0.03415827049183594,0.011463072432223775,0.022695198059612162,0.07358516094739911,40
0.95,0.0,0.05,40,2.0,2.0,enhanced,20260424,20260427,20260429,0.033746913828150885,0.011463072432223775,0.02228384139592711,0.07972803672696985,40
0.95,0.0,0.05,40,2.0,2.5,enhanced,20260424,20260427,20260429,0.03342203533657041,0.011463072432223775,0.021958962904346638,0.08581722806045888,40
0.95,0.0,0.05,40,2.0,3.0,enhanced,20260424,20260427,20260429,0.03319189917533127,0.011463072432223775,0.021728826743107492,0.09181295162884563,40
0.95,0.0,0.1,35,1.35,1.5,enhanced,20260424,20260427,20260429,0.03344708054474959,0.011463072432223775,0.021984008112525814,0.0716984084992438,35
0.95,0.0,0.1,35,1.35,2.0,enhanced,20260424,20260427,20260429,0.033314455400652386,0.011463072432223775,0.02185138296842861,0.07791755420885761,35
0.95,0.0,0.1,35,1.35,2.5,enhanced,20260424,20260427,20260429,0.03328159277947151,0.011463072432223775,0.02181852034724773,0.08400147567804322,35
0.95,0.0,0.1,35,1.35,3.0,enhanced,20260424,20260427,20260429,0.03335252263962195,0.011463072432223775,0.021889450207398173,0.08991573320385277,35
0.95,0.0,0.1,35,1.6,1.5,enhanced,20260424,20260427,20260429,0.0343422443272232,0.011463072432223775,0.022879171894999425,0.07701213862022598,35
0.95,0.0,0.1,35,1.6,2.0,enhanced,20260424,20260427,20260429,0.034104815572712326,0.011463072432223775,0.02264174314048855,0.08398705252900596,35
0.95,0.0,0.1,35,1.6,2.5,enhanced,20260424,20260427,20260429,0.03396317072782432,0.011463072432223775,0.022500098295600547,0.09083586594168576,35
0.95,0.0,0.1,35,1.6,3.0,enhanced,20260424,20260427,20260429,0.03392509052024804,0.011463072432223775,0.022462018088024262,0.09751538284811165,35
0.95,0.0,0.1,35,2.0,1.5,enhanced,20260424,20260427,20260429,0.03598447083391931,0.011463072432223775,0.024521398401695538,0.08461154774638906,35
0.95,0.0,0.1,35,2.0,2.0,enhanced,20260424,20260427,20260429,0.03561207595925031,0.011463072432223775,0.024149003527026536,0.09275629027210391,35
0.95,0.0,0.1,35,2.0,2.5,enhanced,20260424,20260427,20260429,0.035326640309840604,0.011463072432223775,0.02386356787761683,0.10000000000000002,35
0.95,0.0,0.1,35,2.0,3.0,enhanced,20260424,20260427,20260429,0.035145645184412905,0.011463072432223775,0.02368257275218913,0.1,35
0.95,0.0,0.1,40,1.35,1.5,enhanced,20260424,20260427,20260429,0.03298595982999895,0.011463072432223775,0.02152288739777517,0.06355052105998325,40
0.95,0.0,0.1,40,1.35,2.0,enhanced,20260424,20260427,20260429,0.03304218568956416,0.011463072432223775,0.021579113257340382,0.0686819787133655,40
0.95,0.0,0.1,40,1.35,2.5,enhanced,20260424,20260427,20260429,0.03319899212600264,0.011463072432223775,0.021735919693778867,0.07366521671993463,40
0.95,0.0,0.1,40,1.35,3.0,enhanced,20260424,20260427,20260429,0.033455828553390764,0.011463072432223775,0.02199275612116699,0.07847640317159216,40
0.95,0.0,0.1,40,1.6,1.5,enhanced,20260424,20260427,20260429,0.033590784543211585,0.011463072432223775,0.02212771211098781,0.06860914538105886,40
0.95,0.0,0.1,40,1.6,2.0,enhanced,20260424,20260427,20260429,0.0335354893178362,0.011463072432223775,0.022072416885612428,0.07439933155439869,40
0.95,0.0,0.1,40,1.6,2.5,enhanced,20260424,20260427,20260429,0.03358037182892457,0.011463072432223775,0.022117299396700797,0.0800435522990521,40
0.95,0.0,0.1,40,1.6,3.0,enhanced,20260424,20260427,20260429,0.03372790310637015,0.011463072432223775,0.022264830674146377,0.08551137605818859,40
0.95,0.0,0.1,40,2.0,1.5,enhanced,20260424,20260427,20260429,0.03475459764016142,0.011463072432223775,0.023291525207937647,0.07601976052363815,40
0.95,0.0,0.1,40,2.0,2.0,enhanced,20260424,20260427,20260429,0.03454618162480212,0.011463072432223775,0.023083109192578347,0.08285250098627209,40
0.95,0.0,0.1,40,2.0,2.5,enhanced,20260424,20260427,20260429,0.03443370673112367,0.011463072432223775,0.022970634298899895,0.08955075136668318,40
0.95,0.0,0.1,40,2.0,3.0,enhanced,20260424,20260427,20260429,0.034424791557574726,0.011463072432223775,0.02296171912535095,0.09607222269600942,40
0.95,0.0,0.2,35,1.35,1.5,enhanced,20260424,20260427,20260429,0.03557398444722055,0.011463072432223775,0.024110912014996773,0.07922767594023626,35
0.95,0.0,0.2,35,1.35,2.0,enhanced,20260424,20260427,20260429,0.03603915335581219,0.011463072432223775,0.024576080923588414,0.08787680962184435,35
0.95,0.0,0.2,35,1.35,2.5,enhanced,20260424,20260427,20260429,0.03655486162340113,0.011463072432223775,0.025091789191177355,0.09628439691612131,35
0.95,0.0,0.2,35,1.35,3.0,enhanced,20260424,20260427,20260429,0.03713448307920965,0.011463072432223775,0.025671410646985873,0.09999999999999998,35
0.95,0.0,0.2,35,1.6,1.5,enhanced,20260424,20260427,20260429,0.0364698592473142,0.011463072432223775,0.025006786815090422,0.0853747129506144,35
0.95,0.0,0.2,35,1.6,2.0,enhanced,20260424,20260427,20260429,0.036821255558922426,0.011463072432223775,0.02535818312669865,0.09508261299634925,35
