kind,formula,topk,power,cpen,full_mean,full_min,full_neg,roll_mean,roll_min,roll_neg,all_full_mean,all_full_min,all_full_neg,full_vals,roll_vals,score
calendar,calendar_v5,30,2,0.35,0.005300589396475206,-0.03107987811532901,6,-0.019976053727902444,-0.04278136905407807,10,0.0008296022235701035,-0.056224588331798206,56,"-0.00648,-0.01702,0.01279,0.02152,-0.02686,0.03707,0.04049,0.04034,-0.00751,0.02146,-0.03108,-0.02112","-0.03360,-0.00339,-0.03805,-0.01160,-0.02112,-0.01273,0.00007,0.00625,-0.01499,-0.02789,-0.03988,-0.04278",-0.029447164145247465
calendar,calendar_v5,30,4,0.0,0.0028294367098447466,-0.034597880635487674,5,-0.007530774964936322,-0.034597880635487674,9,0.00023566428605196587,-0.04554203719202806,53,"-0.00808,-0.02469,0.00401,0.02133,-0.02884,0.03270,0.04922,0.03584,0.00295,0.01720,-0.03308,-0.03460","-0.01602,-0.02890,-0.02357,0.00322,-0.03460,-0.01048,-0.00398,-0.00688,-0.01307,-0.00407,0.01448,0.03350",-0.025047056846804795
calendar,calendar_v5,30,4,0.1,0.002919389587667074,-0.03699789522144932,6,-0.014579266165496686,-0.040245781683265265,11,0.000514448231720587,-0.04848128745038896,54,"-0.00687,-0.02127,0.00915,0.01854,-0.02566,0.03799,0.03186,0.04111,-0.00694,0.02014,-0.03700,-0.02601","-0.04025,-0.01003,-0.03191,0.00109,-0.02601,-0.01316,-0.00346,-0.00129,-0.01269,-0.02114,-0.00570,-0.01042",-0.03111510555429042
calendar,calendar_v5,30,4,0.2,0.005197757433546641,-0.030701102031704706,6,-0.019889709099265337,-0.041594991802689,11,0.0009009605876542882,-0.054586909561048766,56,"-0.00573,-0.01836,0.01294,0.01898,-0.02396,0.03756,0.03887,0.04106,-0.00346,0.02073,-0.03070,-0.02556","-0.03755,-0.00823,-0.03173,-0.00917,-0.02556,-0.01524,-0.00447,0.00408,-0.01397,-0.02013,-0.03511,-0.04159",-0.03027272163979065
calendar,calendar_v5,30,4,0.35,0.004864047260692353,-0.03072006581125925,6,-0.02033916331054224,-0.04580832076811338,11,0.0006566517443716302,-0.05857068779061262,58,"-0.00621,-0.01726,0.01294,0.01996,-0.02677,0.03688,0.03583,0.04054,-0.00563,0.02027,-0.03072,-0.02147","-0.03493,-0.00114,-0.03913,-0.01084,-0.02147,-0.01424,-0.00192,0.00618,-0.01619,-0.02481,-0.03976,-0.04581",-0.031052870477189323
calendar,calendar_v5,30,8,0.0,0.0027974329556172696,-0.03653850659242695,5,-0.007959565756508677,-0.03433664044617393,9,0.0002479673028043913,-0.04672059416422327,54,"-0.00615,-0.02550,0.00496,0.02069,-0.02999,0.02987,0.04939,0.03921,0.00384,0.01813,-0.03654,-0.03434","-0.01318,-0.03265,-0.02571,0.00223,-0.03434,-0.01190,-0.00362,-0.00830,-0.01312,-0.00562,0.01933,0.03136",-0.02555345186904523
calendar,calendar_v5,30,8,0.1,0.0024195014557115667,-0.03578178467364147,6,-0.015071424602757151,-0.04333719226268236,12,0.0004577561082333559,-0.05041760865466523,54,"-0.00533,-0.02313,0.00950,0.01837,-0.02469,0.03634,0.02686,0.04041,-0.00671,0.02280,-0.03578,-0.02959","-0.04334,-0.00792,-0.03106,-0.00045,-0.02959,-0.01330,-0.00320,-0.00304,-0.01205,-0.02015,-0.00438,-0.01237",-0.03261211432494732
calendar,calendar_v5,30,8,0.2,0.005437210914378682,-0.029517288517387247,6,-0.020916131114053493,-0.045846206466549744,11,0.0009629361278014628,-0.055819168006455325,57,"-0.00242,-0.01880,0.01302,0.01919,-0.02314,0.03596,0.03705,0.04172,-0.00267,0.02047,-0.02952,-0.02562","-0.03883,-0.00814,-0.03202,-0.01310,-0.02562,-0.01491,-0.00511,0.00353,-0.01541,-0.01809,-0.03744,-0.04585",-0.03062801126226998
calendar,calendar_v5,30,8,0.35,0.005169193856287607,-0.02999474593420657,6,-0.019980014828411757,-0.04738844364225023,11,0.000656744934454391,-0.057952099466973855,58,"-0.00371,-0.01793,0.01288,0.01998,-0.02484,0.03521,0.03290,0.04322,-0.00483,0.02015,-0.02999,-0.02100","-0.03509,-0.00002,-0.03923,-0.01002,-0.02100,-0.01494,-0.00317,0.00784,-0.01642,-0.02175,-0.03856,-0.04739",-0.030790229638463524
calendar,calendar_v5,30,12,0.0,0.0027002416661819797,-0.03743657277791445,5,-0.007996831390715888,-0.033666135210279356,9,0.00019892324237322462,-0.04776319808912728,54,"-0.00732,-0.02573,0.00526,0.02110,-0.02949,0.02891,0.04806,0.03996,0.00363,0.01915,-0.03744,-0.03367","-0.01338,-0.03228,-0.02750,0.00318,-0.03367,-0.01211,-0.00384,-0.00846,-0.01074,-0.00660,0.01935,0.03009",-0.02573800609106952
calendar,calendar_v5,30,12,0.1,0.0023790380617704845,-0.03491970603203051,6,-0.015138047109673066,-0.04393096840095942,11,0.0004633251007440637,-0.05202515303610193,54,"-0.00493,-0.02315,0.00946,0.01795,-0.02379,0.03545,0.02433,0.04090,-0.00664,0.02388,-0.03492,-0.02999","-0.04393,-0.00614,-0.03103,0.00238,-0.02999,-0.01255,-0.00361,-0.00480,-0.01146,-0.02099,-0.00459,-0.01495",-0.031540482480318585
calendar,calendar_v5,30,12,0.2,0.005410610860861351,-0.02958860356306962,6,-0.021399604934444854,-0.047414274649425395,11,0.0010086619012224384,-0.05684693990515337,57,"-0.00045,-0.01890,0.01255,0.01925,-0.02334,0.03524,0.03672,0.04219,-0.00190,0.02061,-0.02959,-0.02745","-0.03907,-0.00749,-0.03227,-0.01396,-0.02745,-0.01476,-0.00539,0.00401,-0.01707,-0.01807,-0.03785,-0.04741",-0.03095189439923281
calendar,calendar_v5,30,12,0.35,0.005069716685048606,-0.029892355719818662,6,-0.02006644335845147,-0.04769745013041773,11,0.0006161675787548843,-0.058096214675962245,58,"-0.00430,-0.01801,0.01226,0.01996,-0.02487,0.03505,0.03230,0.04352,-0.00481,0.02047,-0.02989,-0.02084","-0.03559,-0.00050,-0.03796,-0.00927,-0.02084,-0.01585,-0.00281,0.00801,-0.01671,-0.02331,-0.03826,-0.04770",-0.030887379850950983
calendar,calendar_v5,40,2,0.0,0.003555606531839574,-0.029277985391336445,5,-0.005509680130641805,-0.029277985391336445,9,0.0006065016475215765,-0.04382346226219149,55,"-0.00895,-0.02017,0.00274,0.02146,-0.02708,0.02969,0.04632,0.02637,0.00748,0.01654,-0.02245,-0.02928","-0.02194,-0.01078,-0.01555,-0.00603,-0.02928,-0.00810,-0.00089,0.00023,-0.00122,-0.00824,0.00713,0.02855",-0.022389740816953475
calendar,calendar_v5,40,2,0.1,0.003537801009166617,-0.035987618607975655,6,-0.012830057362845244,-0.03454268134556494,11,0.0009591037428780267,-0.0461366637886429,53,"-0.00732,-0.01882,0.00850,0.02199,-0.02756,0.03567,0.03875,0.03488,-0.00182,0.01663,-0.03599,-0.02246","-0.03454,-0.01157,-0.02344,-0.00661,-0.02246,-0.01237,-0.00084,0.00153,-0.01060,-0.01960,-0.01196,-0.00151",-0.029411152948531857
calendar,calendar_v5,40,2,0.2,0.004623759194484832,-0.03358917947824112,6,-0.01819427225580305,-0.03694496778385313,11,0.0011115325916061494,-0.0482446607412336,52,"-0.00646,-0.01911,0.01185,0.02288,-0.02564,0.03646,0.04052,0.03881,-0.00481,0.01914,-0.03359,-0.02455","-0.03694,-0.00724,-0.03062,-0.00916,-0.02455,-0.01353,-0.00010,0.00515,-0.01162,-0.02685,-0.03241,-0.03047",-0.030160816905066872
calendar,calendar_v5,40,2,0.35,0.005293283588300738,-0.03180407803423416,6,-0.01991845527109844,-0.040346836737440564,10,0.0010033026858788673,-0.05302122859219158,54,"-0.00669,-0.01735,0.01278,0.02335,-0.02663,0.03650,0.04078,0.03953,-0.00738,0.02199,-0.03180,-0.02156","-0.03380,-0.00486,-0.03776,-0.01232,-0.02156,-0.01186,0.00163,0.00542,-0.01362,-0.02970,-0.04035,-0.04026",-0.029309234485473186
calendar,calendar_v5,40,4,0.0,0.002878336212327601,-0.03250754844982669,5,-0.006767816970249103,-0.03250754844982669,10,0.00029817720280743366,-0.044104980175606774,55,"-0.00852,-0.02263,0.00323,0.02137,-0.02770,0.03197,0.04790,0.03295,0.00288,0.01646,-0.03086,-0.03251","-0.01901,-0.02191,-0.02158,-0.00023,-0.03251,-0.00992,-0.00363,-0.00499,-0.00882,-0.00657,0.01282,0.03515",-0.02515479812882144
calendar,calendar_v5,40,4,0.1,0.003367574825738778,-0.036767071832453396,6,-0.014045694639017559,-0.03833373960972204,12,0.0006857579777143928,-0.04853031437458971,52,"-0.00717,-0.02008,0.00918,0.01963,-0.02577,0.03737,0.03472,0.03966,-0.00535,0.01818,-0.03677,-0.02318","-0.03833,-0.01170,-0.02966,-0.00006,-0.02318,-0.01343,-0.00352,-0.00045,-0.01284,-0.02086,-0.00632,-0.00820",-0.031445466868354664
calendar,calendar_v5,40,4,0.2,0.004907751433626819,-0.032275806293023394,6,-0.019459083260193424,-0.038343844351463346,11,0.0009991980886258174,-0.05261667827116007,54,"-0.00659,-0.01850,0.01270,0.02011,-0.02422,0.03743,0.03969,0.04066,-0.00429,0.01978,-0.03228,-0.02560","-0.03713,-0.00724,-0.03147,-0.00951,-0.02560,-0.01524,-0.00311,0.00423,-0.01376,-0.02379,-0.03255,-0.03834",-0.03027812767002042
calendar,calendar_v5,40,4,0.35,0.005055086766666239,-0.030954023539466566,6,-0.0202591720949061,-0.04412685357529242,11,0.0007690675043782765,-0.05705624980285526,56,"-0.00737,-0.01707,0.01283,0.02102,-0.02728,0.03719,0.03834,0.04035,-0.00666,0.02069,-0.03095,-0.02043","-0.03386,-0.00299,-0.03896,-0.01165,-0.02043,-0.01361,-0.00051,0.00581,-0.01592,-0.02710,-0.03977,-0.04413",-0.030785583846571214
calendar,calendar_v5,40,8,0.0,0.002737818696403216,-0.034777948245720613,5,-0.00772892039994616,-0.034777948245720613,9,0.0002502382839465279,-0.04630662992713925,53,"-0.00774,-0.02470,0.00428,0.02097,-0.02957,0.03238,0.04818,0.03783,0.00329,0.01745,-0.03475,-0.03478","-0.01393,-0.03078,-0.02379,0.00276,-0.03478,-0.01115,-0.00359,-0.00788,-0.01359,-0.00468,0.01552,0.03315",-0.025208724568086285
calendar,calendar_v5,40,8,0.1,0.002753465581761093,-0.036913145094954324,6,-0.014762403920771577,-0.04084146096433747,12,0.000495964822785962,-0.04860596792510661,54,"-0.00577,-0.02195,0.00915,0.01857,-0.02533,0.03778,0.02996,0.04047,-0.00703,0.02127,-0.03691,-0.02716","-0.04084,-0.00934,-0.03157,-0.00007,-0.02716,-0.01324,-0.00354,-0.00165,-0.01259,-0.02060,-0.00524,-0.01130",-0.03230669549826959
calendar,calendar_v5,40,8,0.2,0.0054797658437856145,-0.030137467224449207,6,-0.02013900125047788,-0.043166695349156244,11,0.0008991158293524583,-0.05529762863677545,57,"-0.00411,-0.01853,0.01304,0.01889,-0.02363,0.03738,0.03779,0.04180,-0.00306,0.02088,-0.03014,-0.02454","-0.03774,-0.00853,-0.03199,-0.01025,-0.02454,-0.01514,-0.00456,0.00387,-0.01445,-0.01861,-0.03654,-0.04317",-0.030237124766463876
calendar,calendar_v5,40,8,0.35,0.004948757266453072,-0.03047465810312113,6,-0.020210145509278393,-0.04614972979158001,11,0.0006577701730982774,-0.05855977488956823,58,"-0.00480,-0.01752,0.01303,0.01982,-0.02626,0.03616,0.03428,0.04156,-0.00495,0.02002,-0.03047,-0.02147","-0.03515,-0.00045,-0.03923,-0.01038,-0.02147,-0.01459,-0.00284,0.00684,-0.01630,-0.02351,-0.03929,-0.04615",-0.030952466230051816
calendar,calendar_v5,40,12,0.0,0.0027788013425715723,-0.03663827018799875,5,-0.007944901754377912,-0.03444174742005266,9,0.00024220289558887428,-0.046747534412225226,54,"-0.00614,-0.02538,0.00495,0.02063,-0.03001,0.02982,0.04935,0.03923,0.00386,0.01812,-0.03664,-0.03444","-0.01311,-0.03262,-0.02572,0.00222,-0.03444,-0.01182,-0.00360,-0.00837,-0.01310,-0.00568,0.01948,0.03143",-0.025590628133165694
calendar,calendar_v5,40,12,0.1,0.0024089659955954116,-0.03579801944554556,6,-0.015056745320180573,-0.04330755876580469,12,0.0004563117961944529,-0.05033792770204994,54,"-0.00541,-0.02315,0.00950,0.01840,-0.02469,0.03637,0.02687,0.04036,-0.00673,0.02279,-0.03580,-0.02959","-0.04331,-0.00793,-0.03099,-0.00058,-0.02959,-0.01337,-0.00319,-0.00292,-0.01209,-0.02015,-0.00423,-0.01234",-0.03261400529473711
calendar,calendar_v5,40,12,0.2,0.005431655681725999,-0.029546892245277526,6,-0.02092273541950748,-0.04579193111043015,11,0.0009618297084968182,-0.05579333799223195,57,"-0.00242,-0.01880,0.01301,0.01923,-0.02311,0.03601,0.03693,0.04173,-0.00271,0.02039,-0.02955,-0.02553","-0.03891,-0.00815,-0.03203,-0.01317,-0.02553,-0.01495,-0.00503,0.00350,-0.01549,-0.01811,-0.03741,-0.04579",-0.030633707104726945
calendar,calendar_v5,40,12,0.35,0.005196448330710201,-0.029984466550969896,6,-0.01996802502686212,-0.047311186099833744,11,0.0006630275790304353,-0.057930816555540054,58,"-0.00376,-0.01792,0.01288,0.02001,-0.02480,0.03525,0.03299,0.04330,-0.00480,0.02020,-0.02998,-0.02100","-0.03505,-0.00002,-0.03929,-0.01004,-0.02100,-0.01496,-0.00315,0.00785,-0.01639,-0.02167,-0.03860,-0.04731",-0.030760918709490815
calendar,calendar_v5,50,2,0.0,0.004375479197612576,-0.02701372951359434,5,-0.005016750500704485,-0.02701372951359434,7,0.0008547489185025414,-0.0440041390177074,54,"-0.00999,-0.01782,0.00442,0.02168,-0.02598,0.02902,0.04406,0.02524,0.01000,0.01708,-0.01821,-0.02701","-0.02381,-0.00820,-0.01245,-0.00711,-0.02701,-0.00728,0.00049,0.00241,0.00102,-0.00914,0.00501,0.02588",-0.01907441810782735
calendar,calendar_v5,50,2,0.1,0.0035397185136281386,-0.03540220923882306,5,-0.012120112081776218,-0.03221150685897026,9,0.0010207146873237986,-0.04566828552215398,53,"-0.00851,-0.01742,0.00774,0.02345,-0.02800,0.03478,0.03894,0.03337,0.00011,0.01663,-0.03540,-0.02320","-0.03221,-0.01080,-0.02005,-0.00933,-0.02320,-0.01147,0.00081,0.00329,-0.00912,-0.01930,-0.01435,0.00030",-0.025837673772600458
calendar,calendar_v5,50,2,0.2,0.004507748764913405,-0.03402447555383605,6,-0.017401411269343064,-0.03694451902620664,10,0.0011342410874039266,-0.0473875921787423,53,"-0.00745,-0.01814,0.01136,0.02473,-0.02659,0.03532,0.03968,0.03791,-0.00492,0.01912,-0.03402,-0.02290","-0.03694,-0.00652,-0.02917,-0.00951,-0.02290,-0.01282,0.00084,0.00542,-0.01027,-0.02721,-0.03249,-0.02724",-0.029070372410377833
calendar,calendar_v5,50,2,0.35,0.00543509977940497,-0.032281667653067975,6,-0.019740832746474844,-0.03979898366786127,10,0.0010882731257601146,-0.050947296079461274,52,"-0.00730,-0.01725,0.01333,0.02524,-0.02694,0.03612,0.04015,0.03989,-0.00695,0.02204,-0.03228,-0.02083","-0.03414,-0.00612,-0.03768,-0.01249,-0.02083,-0.01152,0.00194,0.00512,-0.01198,-0.03073,-0.03980,-0.03867",-0.029205935873805426
calendar,calendar_v5,50,4,0.0,0.0032592160800430105,-0.030228217113328893,5,-0.006342488944145596,-0.030228217113328893,10,0.0004250104145581778,-0.04385650183744398,55,"-0.00886,-0.02122,0.00292,0.02142,-0.02705,0.03152,0.04659,0.03010,0.00449,0.01636,-0.02694,-0.03023","-0.02042,-0.01663,-0.01904,-0.00399,-0.03023,-0.00872,-0.00295,-0.00330,-0.00548,-0.00738,0.01030,0.03173",-0.024114891411034962
calendar,calendar_v5,50,4,0.1,0.0036253214095312847,-0.03641609431487346,6,-0.013487184931770924,-0.036477259227760114,11,0.0008342522697364463,-0.04727186445413818,54,"-0.00739,-0.01929,0.00892,0.02075,-0.02631,0.03713,0.03669,0.03782,-0.00372,0.01749,-0.03642,-0.02217","-0.03648,-0.01178,-0.02665,-0.00332,-0.02217,-0.01303,-0.00267,0.00040,-0.01188,-0.02013,-0.00901,-0.00513",-0.029858035649579305
calendar,calendar_v5,50,4,0.2,0.004866033460724151,-0.03298734927738112,6,-0.018790039828527155,-0.03687465910485544,11,0.0010661356421980512,-0.050368553542155414,52,"-0.00676,-0.01857,0.01236,0.02142,-0.02440,0.03726,0.04011,0.04015,-0.00463,0.01954,-0.03299,-0.02509","-0.03687,-0.00722,-0.03115,-0.00914,-0.02509,-0.01451,-0.00166,0.00445,-0.01265,-0.02552,-0.03180,-0.03431",-0.030085708964791923
calendar,calendar_v5,50,4,0.35,0.005196173142662215,-0.031348182285727645,6,-0.020005319128027107,-0.04202795452957614,10,0.0008933147855598303,-0.05494298444657325,56,"-0.00726,-0.01705,0.01290,0.02217,-0.02708,0.03718,0.03951,0.04026,-0.00729,0.02136,-0.03135,-0.02100","-0.03365,-0.00378,-0.03835,-0.01170,-0.02100,-0.01289,0.00060,0.00552,-0.01498,-0.02855,-0.03925,-0.04203",-0.029482135202213083
calendar,calendar_v5,50,8,0.0,0.0027511246035241484,-0.0348773849645087,5,-0.007500354674520434,-0.0348773849645087,9,0.00022470084697323082,-0.045665548352955054,53,"-0.00856,-0.02427,0.00388,0.02139,-0.02873,0.03280,0.04853,0.03577,0.00286,0.01732,-0.03310,-0.03488","-0.01634,-0.02872,-0.02352,0.00324,-0.03488,-0.01014,-0.00391,-0.00721,-0.01265,-0.00424,0.01452,0.03385",-0.025166498232724474
calendar,calendar_v5,50,8,0.1,0.0028967814640887407,-0.03707759156840314,6,-0.014499373321620525,-0.039680656109913885,11,0.0005103090325575873,-0.048262649429192866,54,"-0.00729,-0.02108,0.00911,0.01879,-0.02566,0.03805,0.03185,0.04085,-0.00697,0.02005,-0.03708,-0.02586","-0.03968,-0.01008,-0.03144,0.00078,-0.02586,-0.01340,-0.00358,-0.00104,-0.01277,-0.02098,-0.00536,-0.01058",-0.03106361976102573
calendar,calendar_v5,50,8,0.2,0.005165813458927093,-0.03083551454567045,6,-0.01986106211817836,-0.04135815545203549,11,0.0008923058228928141,-0.05456558355751572,56,"-0.00611,-0.01837,0.01289,0.01919,-0.02398,0.03784,0.03841,0.04104,-0.00355,0.02060,-0.03084,-0.02513","-0.03759,-0.00843,-0.03170,-0.00920,-0.02513,-0.01535,-0.00429,0.00412,-0.01421,-0.02003,-0.03516,-0.04136",-0.030286193813947326
calendar,calendar_v5,50,8,0.35,0.00483806678738051,-0.030841377093904984,6,-0.020360993008846005,-0.04557567335592928,11,0.0006795189639128937,-0.05838548187553644,58,"-0.00662,-0.01724,0.01296,0.02008,-0.02684,0.03706,0.03579,0.04051,-0.00555,0.02021,-0.03084,-0.02146","-0.03487,-0.00123,-0.03925,-0.01084,-0.02146,-0.01439,-0.00163,0.00599,-0.01623,-0.02501,-0.03983,-0.04558",-0.03107127607938151
calendar,calendar_v5,50,12,0.0,0.002721950714107152,-0.03559037002196361,5,-0.00775776262772776,-0.034684417839087774,9,0.00025359596147344737,-0.04652105131703759,54,"-0.00741,-0.02469,0.00447,0.02079,-0.02986,0.03201,0.04815,0.03867,0.00333,0.01748,-0.03559,-0.03468","-0.01297,-0.03145,-0.02391,0.00242,-0.03468,-0.01140,-0.00344,-0.00824,-0.01362,-0.00510,0.01624,0.03306",-0.025378732289639876
calendar,calendar_v5,50,12,0.1,0.0027346326456243407,-0.036567742682546395,6,-0.01482080159916947,-0.041249426396286745,12,0.0005025592923880098,-0.04910885459768173,54,"-0.00524,-0.02227,0.00927,0.01865,-0.02515,0.03754,0.02913,0.04023,-0.00704,0.02176,-0.03657,-0.02751","-0.04125,-0.00909,-0.03140,-0.00068,-0.02751,-0.01332,-0.00350,-0.00183,-0.01254,-0.02039,-0.00502,-0.01133",-0.03230529980693721
calendar,calendar_v5,50,12,0.2,0.005541448404367146,-0.029981172562472163,6,-0.020277727402797013,-0.04386025234834112,11,0.0009109546808979907,-0.055542341565510404,57,"-0.00327,-0.01865,0.01307,0.01896,-0.02347,0.03716,0.03734,0.04186,-0.00291,0.02080,-0.02998,-0.02442","-0.03791,-0.00838,-0.03202,-0.01109,-0.02442,-0.01510,-0.00456,0.00373,-0.01472,-0.01816,-0.03685,-0.04386",-0.030281138143631023
calendar,calendar_v5,50,12,0.35,0.005036219030479031,-0.03028450402277104,6,-0.020115109232002472,-0.04635290456537505,11,0.0006587443763054495,-0.05840559090013621,57,"-0.00411,-0.01766,0.01304,0.01983,-0.02597,0.03576,0.03376,0.04206,-0.00467,0.02011,-0.03028,-0.02142","-0.03505,-0.00021,-0.03917,-0.01018,-0.02142,-0.01473,-0.00320,0.00715,-0.01632,-0.02282,-0.03908,-0.04635",-0.03085799190748317
calendar,calendar_v5,70,2,0.0,0.005513609231051501,-0.024844238667593343,5,-0.004699148357628225,-0.024844238667593343,7,0.0012637044867481267,-0.04391185214547549,53,"-0.01148,-0.01322,0.00616,0.02248,-0.02360,0.02829,0.03863,0.02580,0.01226,0.01708,-0.01139,-0.02484","-0.02428,-0.00621,-0.00965,-0.00743,-0.02484,-0.00758,0.00297,0.00507,0.00137,-0.00971,0.00219,0.02169",-0.017640975357475927
calendar,calendar_v5,70,2,0.1,0.0037898355786782773,-0.03408384484746908,5,-0.011212925949820497,-0.030587922003612038,9,0.001082013213652521,-0.04523361510963365,54,"-0.01051,-0.01499,0.00819,0.02421,-0.02790,0.03334,0.03816,0.03288,0.00209,0.01756,-0.03408,-0.02348","-0.03059,-0.00850,-0.01749,-0.01167,-0.02348,-0.01016,0.00226,0.00540,-0.00721,-0.01911,-0.01585,0.00185",-0.02499272740448024
calendar,calendar_v5,70,2,0.2,0.004232365473991108,-0.034213032085676116,6,-0.016337340572846415,-0.036122040514908346,10,0.001060524098542891,-0.046727519099728235,53,"-0.00981,-0.01646,0.01114,0.02555,-0.02799,0.03375,0.03833,0.03706,-0.00445,0.01890,-0.03421,-0.02102","-0.03612,-0.00659,-0.02818,-0.01091,-0.02102,-0.01126,0.00178,0.00595,-0.00822,-0.02709,-0.03064,-0.02374",-0.02886913301500344
calendar,calendar_v5,70,2,0.35,0.00537083935427642,-0.032658599194668285,6,-0.01935093447248648,-0.039125455220503084,10,0.0010645387215258988,-0.04954398583557601,53,"-0.00926,-0.01638,0.01431,0.02685,-0.02821,0.03451,0.03888,0.04084,-0.00693,0.02142,-0.03266,-0.01892","-0.03443,-0.00766,-0.03783,-0.01327,-0.01892,-0.01060,0.00160,0.00589,-0.00923,-0.03160,-0.03913,-0.03702",-0.029135903249648994
calendar,calendar_v5,70,4,0.0,0.004117825947154628,-0.027927669785849412,5,-0.00543886136307957,-0.027927669785849412,9,0.0007516938759155197,-0.043953587970505914,54,"-0.00975,-0.01845,0.00408,0.02173,-0.02606,0.02978,0.04428,0.02696,0.00837,0.01676,-0.02035,-0.02793","-0.02267,-0.01088,-0.01437,-0.00605,-0.02793,-0.00790,-0.00032,0.00080,-0.00124,-0.00852,0.00648,0.02735",-0.02163240099235632
calendar,calendar_v5,70,4,0.1,0.0035947750779026268,-0.0355902330128821,6,-0.012484028664824018,-0.03357526573639486,11,0.0009642931015990479,-0.04614750250354212,54,"-0.00831,-0.01781,0.00823,0.02254,-0.02740,0.03536,0.03806,0.03487,-0.00101,0.01705,-0.03559,-0.02285","-0.03358,-0.01083,-0.02211,-0.00747,-0.02285,-0.01185,-0.00019,0.00252,-0.00987,-0.01958,-0.01264,-0.00136",-0.02909901151757681
calendar,calendar_v5,70,4,0.2,0.004599024753030086,-0.03368611522284874,6,-0.017745337695862173,-0.036813742334576224,10,0.0011015628746854533,-0.04830791562435579,52,"-0.00747,-0.01811,0.01170,0.02361,-0.02602,0.03578,0.03975,0.03858,-0.00473,0.01923,-0.03369,-0.02345","-0.03681,-0.00678,-0.02968,-0.00955,-0.02345,-0.01322,0.00009,0.00518,-0.01084,-0.02661,-0.03202,-0.02927",-0.02904750054141666
calendar,calendar_v5,70,4,0.35,0.005353195427473507,-0.031983297935451765,6,-0.019776118609287668,-0.039676150617620864,10,0.0010150867591598035,-0.0522038765310617,52,"-0.00752,-0.01708,0.01331,0.02438,-0.02716,0.03627,0.03985,0.04018,-0.00705,0.02173,-0.03198,-0.02069","-0.03399,-0.00548,-0.03790,-0.01228,-0.02069,-0.01186,0.00139,0.00542,-0.01264,-0.03005,-0.03956,-0.03968",-0.029200589732654342
