k_sim,top_n,top_k,power,max_weight,penalty,mean_excess,min_excess,max_excess,neg_windows,vals,choices
30,3,40,1,0.06,0.25,0.0029500803112259577,-0.059674348527943524,0.03405946833507356,4,"0.00235,0.01042,-0.05967,-0.02837,-0.02157,0.01680,0.00875,-0.01065,0.02268,0.03095,0.03406,0.02965",ret_1d:high|ret_2d:high|ret_15d:low / ret_1d:high|gap_mean_20d:high|ret_10d:low / ret_1d:high|ret_10d:low|ret_2d:high / ret_1d:high|gap_mean_20d:high|ret_5d:low / overnight_vol_20d:low|vol_ratio_5_20:low|amount_trend_5_20:low / ret_1d:high|ret_2d:high|drawdown_20d:high / amount_trend_5_20:low|intraday_mean_5d:low|ret_5d:low / ret_1d:high|ret_5d:low|vol_ratio_5_20:low / intraday_mean_5d:low|ret_5d:low|gap_mean_20d:high / range_vol_20d:low|overnight_vol_20d:low|vol_5d:low / ret_1d:high|ret_2d:high|amount_z_20d:high / ret_1d:high|ret_2d:high|gap_mean_20d:high
30,3,40,1,0.08,0.25,0.0029500803112259577,-0.059674348527943524,0.03405946833507356,4,"0.00235,0.01042,-0.05967,-0.02837,-0.02157,0.01680,0.00875,-0.01065,0.02268,0.03095,0.03406,0.02965",ret_1d:high|ret_2d:high|ret_15d:low / ret_1d:high|gap_mean_20d:high|ret_10d:low / ret_1d:high|ret_10d:low|ret_2d:high / ret_1d:high|gap_mean_20d:high|ret_5d:low / overnight_vol_20d:low|vol_ratio_5_20:low|amount_trend_5_20:low / ret_1d:high|ret_2d:high|drawdown_20d:high / amount_trend_5_20:low|intraday_mean_5d:low|ret_5d:low / ret_1d:high|ret_5d:low|vol_ratio_5_20:low / intraday_mean_5d:low|ret_5d:low|gap_mean_20d:high / range_vol_20d:low|overnight_vol_20d:low|vol_5d:low / ret_1d:high|ret_2d:high|amount_z_20d:high / ret_1d:high|ret_2d:high|gap_mean_20d:high
30,3,40,1,0.1,0.25,0.0029500803112259577,-0.059674348527943524,0.03405946833507356,4,"0.00235,0.01042,-0.05967,-0.02837,-0.02157,0.01680,0.00875,-0.01065,0.02268,0.03095,0.03406,0.02965",ret_1d:high|ret_2d:high|ret_15d:low / ret_1d:high|gap_mean_20d:high|ret_10d:low / ret_1d:high|ret_10d:low|ret_2d:high / ret_1d:high|gap_mean_20d:high|ret_5d:low / overnight_vol_20d:low|vol_ratio_5_20:low|amount_trend_5_20:low / ret_1d:high|ret_2d:high|drawdown_20d:high / amount_trend_5_20:low|intraday_mean_5d:low|ret_5d:low / ret_1d:high|ret_5d:low|vol_ratio_5_20:low / intraday_mean_5d:low|ret_5d:low|gap_mean_20d:high / range_vol_20d:low|overnight_vol_20d:low|vol_5d:low / ret_1d:high|ret_2d:high|amount_z_20d:high / ret_1d:high|ret_2d:high|gap_mean_20d:high
30,2,30,4,0.06,0.25,0.0029446766872572878,-0.06445049429938471,0.044504402071419036,4,"0.01445,0.00191,-0.06445,-0.03571,-0.03052,0.01062,0.00911,-0.00692,0.02605,0.03392,0.04450,0.03237",ret_1d:high|ret_2d:high / ret_1d:high|gap_mean_20d:high / ret_1d:high|ret_10d:low / ret_1d:high|gap_mean_20d:high / overnight_vol_20d:low|vol_ratio_5_20:low / ret_1d:high|ret_2d:high / amount_trend_5_20:low|intraday_mean_5d:low / ret_1d:high|ret_5d:low / intraday_mean_5d:low|ret_5d:low / range_vol_20d:low|overnight_vol_20d:low / ret_1d:high|ret_2d:high / ret_1d:high|ret_2d:high
12,2,40,6,0.1,0.5,0.002941150579745316,-0.05064615189125944,0.05310733595625391,6,"-0.01714,0.00354,-0.05065,0.02385,-0.02248,0.03707,0.02454,-0.03739,-0.00612,-0.02595,0.05291,0.05311",ret_1d:high|ret_15d:low / ret_1d:high|drawdown_20d:high / ret_1d:high|ret_10d:low / ret_10d:low|vol_ratio_5_20:low / vol_ratio_5_20:low|overnight_vol_20d:low / ret_1d:high|ret_2d:high / intraday_mean_5d:low|range_vol_20d:low / ret_1d:high|ret_2d:high / close_location_ma20:low|intraday_mean_20d:low / obv_20d:high|ret_1d:high / ret_1d:high|drawdown_20d:high / ret_2d:high|ret_1d:high
30,3,40,4,0.06,0.25,0.0029303385887178763,-0.0672603766199269,0.03958866093840846,4,"0.00027,0.00834,-0.06726,-0.03643,-0.02060,0.01942,0.00934,-0.01201,0.02664,0.03413,0.03959,0.03373",ret_1d:high|ret_2d:high|ret_15d:low / ret_1d:high|gap_mean_20d:high|ret_10d:low / ret_1d:high|ret_10d:low|ret_2d:high / ret_1d:high|gap_mean_20d:high|ret_5d:low / overnight_vol_20d:low|vol_ratio_5_20:low|amount_trend_5_20:low / ret_1d:high|ret_2d:high|drawdown_20d:high / amount_trend_5_20:low|intraday_mean_5d:low|ret_5d:low / ret_1d:high|ret_5d:low|vol_ratio_5_20:low / intraday_mean_5d:low|ret_5d:low|gap_mean_20d:high / range_vol_20d:low|overnight_vol_20d:low|vol_5d:low / ret_1d:high|ret_2d:high|amount_z_20d:high / ret_1d:high|ret_2d:high|gap_mean_20d:high
999,3,50,4,0.08,0.0,0.0029273252000385497,-0.051932978538344735,0.034720150154641596,4,"0.01285,0.02308,-0.05193,0.00075,-0.02605,-0.02573,0.01782,-0.00947,0.02553,0.00583,0.02775,0.03472",ret_1d:high|gap_mean_20d:high|drawdown_20d:low / ret_1d:high|gap_mean_20d:high|drawdown_20d:low / ret_1d:high|gap_mean_20d:high|drawdown_20d:low / ret_1d:high|gap_mean_20d:high|drawdown_20d:low / ret_1d:high|gap_mean_20d:high|drawdown_20d:low / ret_1d:high|gap_mean_20d:high|drawdown_20d:low / ret_1d:high|gap_mean_20d:high|drawdown_20d:low / ret_1d:high|gap_mean_20d:high|drawdown_20d:low / ret_1d:high|gap_mean_20d:high|drawdown_20d:low / ret_1d:high|gap_mean_20d:high|drawdown_20d:low / ret_1d:high|gap_mean_20d:high|drawdown_20d:low / ret_1d:high|gap_mean_20d:high|drawdown_20d:low
30,2,40,4,0.06,0.25,0.0029124625264564086,-0.0642024625756952,0.04089400588019837,4,"0.01370,0.00457,-0.06420,-0.03643,-0.02996,0.01246,0.00934,-0.01201,0.02664,0.03434,0.04089,0.03561",ret_1d:high|ret_2d:high / ret_1d:high|gap_mean_20d:high / ret_1d:high|ret_10d:low / ret_1d:high|gap_mean_20d:high / overnight_vol_20d:low|vol_ratio_5_20:low / ret_1d:high|ret_2d:high / amount_trend_5_20:low|intraday_mean_5d:low / ret_1d:high|ret_5d:low / intraday_mean_5d:low|ret_5d:low / range_vol_20d:low|overnight_vol_20d:low / ret_1d:high|ret_2d:high / ret_1d:high|ret_2d:high
30,2,50,6,0.06,0.25,0.0028967839688890953,-0.06418979375002988,0.04105322725691318,4,"0.01340,0.00423,-0.06419,-0.03636,-0.03013,0.01221,0.00930,-0.01142,0.02676,0.03446,0.04105,0.03544",ret_1d:high|ret_2d:high / ret_1d:high|gap_mean_20d:high / ret_1d:high|ret_10d:low / ret_1d:high|gap_mean_20d:high / overnight_vol_20d:low|vol_ratio_5_20:low / ret_1d:high|ret_2d:high / amount_trend_5_20:low|intraday_mean_5d:low / ret_1d:high|ret_5d:low / intraday_mean_5d:low|ret_5d:low / range_vol_20d:low|overnight_vol_20d:low / ret_1d:high|ret_2d:high / ret_1d:high|ret_2d:high
12,2,50,6,0.1,0.25,0.0028923950559039333,-0.06522926055054896,0.05736527885836597,6,"-0.01718,0.00601,-0.06523,0.01494,-0.02897,0.03392,0.03265,-0.02895,-0.00422,-0.01955,0.05737,0.05393",ret_1d:high|ret_15d:low / ret_1d:high|gap_mean_20d:high / ret_1d:high|ret_10d:low / ret_10d:low|ret_1d:high / overnight_vol_20d:low|range_vol_20d:low / ret_1d:high|ret_2d:high / intraday_mean_5d:low|ret_1d:high / ret_1d:high|ret_2d:high / close_location_ma20:low|intraday_mean_20d:low / obv_20d:high|ret_1d:high / ret_1d:high|ret_2d:high / ret_1d:high|ret_2d:high
12,1,30,2,0.06,0.0,0.002861132769570182,-0.036081177680343454,0.036373489706036016,4,"0.02610,0.00624,-0.03608,0.01735,-0.03168,0.00797,0.00538,-0.01265,0.00957,-0.02935,0.03637,0.03509",ret_1d:high / ret_1d:high / ret_1d:high / ret_10d:low / overnight_vol_20d:low / ret_1d:high / intraday_mean_5d:low / ret_1d:high / intraday_mean_20d:low / obv_20d:high / ret_1d:high / ret_1d:high
999,3,30,6,0.06,0.0,0.0028603252002870286,-0.052231765029747294,0.036402915397920795,5,"0.02619,0.02102,-0.05223,-0.01053,-0.02900,-0.02313,0.01603,-0.01269,0.01853,0.01055,0.03319,0.03640",ret_1d:high|gap_mean_20d:high|drawdown_20d:low / ret_1d:high|gap_mean_20d:high|drawdown_20d:low / ret_1d:high|gap_mean_20d:high|drawdown_20d:low / ret_1d:high|gap_mean_20d:high|drawdown_20d:low / ret_1d:high|gap_mean_20d:high|drawdown_20d:low / ret_1d:high|gap_mean_20d:high|drawdown_20d:low / ret_1d:high|gap_mean_20d:high|drawdown_20d:low / ret_1d:high|gap_mean_20d:high|drawdown_20d:low / ret_1d:high|gap_mean_20d:high|drawdown_20d:low / ret_1d:high|gap_mean_20d:high|drawdown_20d:low / ret_1d:high|gap_mean_20d:high|drawdown_20d:low / ret_1d:high|gap_mean_20d:high|drawdown_20d:low
30,3,40,2,0.06,0.25,0.0028563842576175536,-0.06434596621021424,0.03942819405120751,5,"-0.00155,0.00862,-0.06435,-0.03256,-0.02117,0.02110,0.00964,-0.01539,0.02404,0.03413,0.03943,0.03232",ret_1d:high|ret_2d:high|ret_15d:low / ret_1d:high|gap_mean_20d:high|ret_10d:low / ret_1d:high|ret_10d:low|ret_2d:high / ret_1d:high|gap_mean_20d:high|ret_5d:low / overnight_vol_20d:low|vol_ratio_5_20:low|amount_trend_5_20:low / ret_1d:high|ret_2d:high|drawdown_20d:high / amount_trend_5_20:low|intraday_mean_5d:low|ret_5d:low / ret_1d:high|ret_5d:low|vol_ratio_5_20:low / intraday_mean_5d:low|ret_5d:low|gap_mean_20d:high / range_vol_20d:low|overnight_vol_20d:low|vol_5d:low / ret_1d:high|ret_2d:high|amount_z_20d:high / ret_1d:high|ret_2d:high|gap_mean_20d:high
999,3,50,4,0.06,0.0,0.002850651316503442,-0.048579249073777975,0.033965729564503284,5,"0.01634,0.01778,-0.04858,-0.00474,-0.02386,-0.01988,0.01718,-0.01002,0.01875,0.00927,0.02799,0.03397",ret_1d:high|gap_mean_20d:high|drawdown_20d:low / ret_1d:high|gap_mean_20d:high|drawdown_20d:low / ret_1d:high|gap_mean_20d:high|drawdown_20d:low / ret_1d:high|gap_mean_20d:high|drawdown_20d:low / ret_1d:high|gap_mean_20d:high|drawdown_20d:low / ret_1d:high|gap_mean_20d:high|drawdown_20d:low / ret_1d:high|gap_mean_20d:high|drawdown_20d:low / ret_1d:high|gap_mean_20d:high|drawdown_20d:low / ret_1d:high|gap_mean_20d:high|drawdown_20d:low / ret_1d:high|gap_mean_20d:high|drawdown_20d:low / ret_1d:high|gap_mean_20d:high|drawdown_20d:low / ret_1d:high|gap_mean_20d:high|drawdown_20d:low
30,2,40,6,0.06,0.25,0.0028494161859563215,-0.06464895844600767,0.04342715924819775,4,"0.01348,0.00243,-0.06465,-0.03569,-0.03043,0.01081,0.00900,-0.00778,0.02617,0.03420,0.04343,0.03324",ret_1d:high|ret_2d:high / ret_1d:high|gap_mean_20d:high / ret_1d:high|ret_10d:low / ret_1d:high|gap_mean_20d:high / overnight_vol_20d:low|vol_ratio_5_20:low / ret_1d:high|ret_2d:high / amount_trend_5_20:low|intraday_mean_5d:low / ret_1d:high|ret_5d:low / intraday_mean_5d:low|ret_5d:low / range_vol_20d:low|overnight_vol_20d:low / ret_1d:high|ret_2d:high / ret_1d:high|ret_2d:high
50,2,30,1,0.06,0.5,0.0028437771835180224,-0.03177587590385572,0.034882671803189456,5,"0.02192,-0.03055,-0.03178,0.00672,-0.02909,0.00975,0.01506,-0.00782,0.01347,-0.00225,0.03382,0.03488",ret_1d:high|ret_3d:low / ret_15d:low|ret_1d:high / ret_1d:high|gap_mean_20d:high / ret_1d:high|ret_5d:low / overnight_vol_20d:low|range_vol_20d:low / ret_1d:high|ret_2d:high / overnight_vol_20d:low|amount_trend_5_20:low / amount_trend_5_20:low|vol_ratio_5_20:low / amount_trend_5_20:low|vol_5d:low / ret_2d:high|vol_5d:low / ret_1d:high|ret_2d:high / ret_1d:high|drawdown_20d:high
30,3,30,2,0.06,0.25,0.0028389349588837515,-0.06710074486553123,0.0385048794643456,4,"0.00014,0.00874,-0.06710,-0.03643,-0.02094,0.01983,0.00971,-0.01265,0.02604,0.03410,0.03850,0.03412",ret_1d:high|ret_2d:high|ret_15d:low / ret_1d:high|gap_mean_20d:high|ret_10d:low / ret_1d:high|ret_10d:low|ret_2d:high / ret_1d:high|gap_mean_20d:high|ret_5d:low / overnight_vol_20d:low|vol_ratio_5_20:low|amount_trend_5_20:low / ret_1d:high|ret_2d:high|drawdown_20d:high / amount_trend_5_20:low|intraday_mean_5d:low|ret_5d:low / ret_1d:high|ret_5d:low|vol_ratio_5_20:low / intraday_mean_5d:low|ret_5d:low|gap_mean_20d:high / range_vol_20d:low|overnight_vol_20d:low|vol_5d:low / ret_1d:high|ret_2d:high|amount_z_20d:high / ret_1d:high|ret_2d:high|gap_mean_20d:high
12,1,40,6,0.08,0.5,0.0028351762609043264,-0.04570938803482311,0.0500416798119499,5,"0.03339,0.00787,-0.04571,0.01867,-0.02065,0.02245,0.01251,-0.02776,-0.00795,-0.02873,0.05004,0.01989",ret_1d:high / ret_1d:high / ret_1d:high / ret_10d:low / vol_ratio_5_20:low / ret_1d:high / intraday_mean_5d:low / ret_1d:high / close_location_ma20:low / obv_20d:high / ret_1d:high / ret_2d:high
50,3,50,6,0.08,0.5,0.00282665528853387,-0.044929134860252226,0.0498306564259533,4,"0.02720,-0.02752,-0.04493,0.00064,-0.02905,0.02324,0.02282,0.01943,0.00262,0.00362,0.04983,-0.01399",ret_1d:high|ret_3d:low|drawdown_20d:low / ret_15d:low|ret_1d:high|ret_10d:low / ret_1d:high|gap_mean_20d:high|ret_10d:low / ret_1d:high|ret_5d:low|volume_z_20d:high / overnight_vol_20d:low|range_vol_20d:low|vol_5d:low / ret_1d:high|ret_2d:high|drawdown_20d:high / overnight_vol_20d:low|amount_trend_5_20:low|range_vol_20d:low / amount_trend_5_20:low|vol_ratio_5_20:low|vol_5d:low / amount_trend_5_20:low|vol_5d:low|close_location_ma20:low / ret_2d:high|vol_5d:low|amount_trend_5_20:low / ret_1d:high|ret_2d:high|drawdown_20d:high / ret_1d:high|drawdown_20d:high|ret_10d:low
30,3,50,4,0.06,0.25,0.0028139251187702403,-0.0655639441489618,0.03918100598168314,5,"-0.00074,0.00759,-0.06556,-0.03512,-0.02045,0.02135,0.01026,-0.01516,0.02534,0.03452,0.03918,0.03256",ret_1d:high|ret_2d:high|ret_15d:low / ret_1d:high|gap_mean_20d:high|ret_10d:low / ret_1d:high|ret_10d:low|ret_2d:high / ret_1d:high|gap_mean_20d:high|ret_5d:low / overnight_vol_20d:low|vol_ratio_5_20:low|amount_trend_5_20:low / ret_1d:high|ret_2d:high|drawdown_20d:high / amount_trend_5_20:low|intraday_mean_5d:low|ret_5d:low / ret_1d:high|ret_5d:low|vol_ratio_5_20:low / intraday_mean_5d:low|ret_5d:low|gap_mean_20d:high / range_vol_20d:low|overnight_vol_20d:low|vol_5d:low / ret_1d:high|ret_2d:high|amount_z_20d:high / ret_1d:high|ret_2d:high|gap_mean_20d:high
50,3,40,4,0.08,0.5,0.002788720661141615,-0.04424161457208186,0.04979742833348259,4,"0.02639,-0.02759,-0.04424,0.00030,-0.02903,0.02282,0.02293,0.01925,0.00264,0.00403,0.04980,-0.01384",ret_1d:high|ret_3d:low|drawdown_20d:low / ret_15d:low|ret_1d:high|ret_10d:low / ret_1d:high|gap_mean_20d:high|ret_10d:low / ret_1d:high|ret_5d:low|volume_z_20d:high / overnight_vol_20d:low|range_vol_20d:low|vol_5d:low / ret_1d:high|ret_2d:high|drawdown_20d:high / overnight_vol_20d:low|amount_trend_5_20:low|range_vol_20d:low / amount_trend_5_20:low|vol_ratio_5_20:low|vol_5d:low / amount_trend_5_20:low|vol_5d:low|close_location_ma20:low / ret_2d:high|vol_5d:low|amount_trend_5_20:low / ret_1d:high|ret_2d:high|drawdown_20d:high / ret_1d:high|drawdown_20d:high|ret_10d:low
12,2,40,4,0.1,0.25,0.002788711261717756,-0.06479091401181296,0.05627198909534694,6,"-0.01614,0.00630,-0.06479,0.01478,-0.02894,0.03204,0.03241,-0.02935,-0.00380,-0.01881,0.05627,0.05349",ret_1d:high|ret_15d:low / ret_1d:high|gap_mean_20d:high / ret_1d:high|ret_10d:low / ret_10d:low|ret_1d:high / overnight_vol_20d:low|range_vol_20d:low / ret_1d:high|ret_2d:high / intraday_mean_5d:low|ret_1d:high / ret_1d:high|ret_2d:high / close_location_ma20:low|intraday_mean_20d:low / obv_20d:high|ret_1d:high / ret_1d:high|ret_2d:high / ret_1d:high|ret_2d:high
50,1,30,6,0.06,0.5,0.0027349630207747933,-0.04611449461440859,0.03974937366114509,4,"0.02748,-0.04611,-0.03869,-0.02650,-0.03224,0.00345,0.03325,0.01553,0.00084,0.02491,0.03975,0.03115",ret_1d:high / ret_15d:low / ret_1d:high / ret_1d:high / overnight_vol_20d:low / ret_1d:high / overnight_vol_20d:low / amount_trend_5_20:low / amount_trend_5_20:low / ret_2d:high / ret_1d:high / ret_1d:high
50,2,30,4,0.06,0.5,0.002731867121014555,-0.038013742708319524,0.03803593946290043,4,"0.02788,-0.03419,-0.03801,0.00826,-0.02968,0.00529,0.01529,-0.00860,0.01456,0.00292,0.03804,0.03103",ret_1d:high|ret_3d:low / ret_15d:low|ret_1d:high / ret_1d:high|gap_mean_20d:high / ret_1d:high|ret_5d:low / overnight_vol_20d:low|range_vol_20d:low / ret_1d:high|ret_2d:high / overnight_vol_20d:low|amount_trend_5_20:low / amount_trend_5_20:low|vol_ratio_5_20:low / amount_trend_5_20:low|vol_5d:low / ret_2d:high|vol_5d:low / ret_1d:high|ret_2d:high / ret_1d:high|drawdown_20d:high
999,3,30,2,0.06,0.0,0.002716632879537898,-0.04977783162960572,0.03597694614434581,5,"0.01751,0.01806,-0.04978,-0.00664,-0.02580,-0.02055,0.01599,-0.01258,0.01815,0.01095,0.03131,0.03598",ret_1d:high|gap_mean_20d:high|drawdown_20d:low / ret_1d:high|gap_mean_20d:high|drawdown_20d:low / ret_1d:high|gap_mean_20d:high|drawdown_20d:low / ret_1d:high|gap_mean_20d:high|drawdown_20d:low / ret_1d:high|gap_mean_20d:high|drawdown_20d:low / ret_1d:high|gap_mean_20d:high|drawdown_20d:low / ret_1d:high|gap_mean_20d:high|drawdown_20d:low / ret_1d:high|gap_mean_20d:high|drawdown_20d:low / ret_1d:high|gap_mean_20d:high|drawdown_20d:low / ret_1d:high|gap_mean_20d:high|drawdown_20d:low / ret_1d:high|gap_mean_20d:high|drawdown_20d:low / ret_1d:high|gap_mean_20d:high|drawdown_20d:low
999,3,40,4,0.1,0.0,0.002709808962620628,-0.05676840932160409,0.03619315251209308,4,"0.01046,0.02802,-0.05677,0.00438,-0.03093,-0.03293,0.01938,-0.01015,0.03222,0.00226,0.03038,0.03619",ret_1d:high|gap_mean_20d:high|drawdown_20d:low / ret_1d:high|gap_mean_20d:high|drawdown_20d:low / ret_1d:high|gap_mean_20d:high|drawdown_20d:low / ret_1d:high|gap_mean_20d:high|drawdown_20d:low / ret_1d:high|gap_mean_20d:high|drawdown_20d:low / ret_1d:high|gap_mean_20d:high|drawdown_20d:low / ret_1d:high|gap_mean_20d:high|drawdown_20d:low / ret_1d:high|gap_mean_20d:high|drawdown_20d:low / ret_1d:high|gap_mean_20d:high|drawdown_20d:low / ret_1d:high|gap_mean_20d:high|drawdown_20d:low / ret_1d:high|gap_mean_20d:high|drawdown_20d:low / ret_1d:high|gap_mean_20d:high|drawdown_20d:low
50,1,30,4,0.06,0.5,0.002709548788777907,-0.04601033156060192,0.03803593946290043,4,"0.02788,-0.04601,-0.03801,-0.02471,-0.03224,0.00529,0.03264,0.01541,0.00051,0.02230,0.03804,0.03143",ret_1d:high / ret_15d:low / ret_1d:high / ret_1d:high / overnight_vol_20d:low / ret_1d:high / overnight_vol_20d:low / amount_trend_5_20:low / amount_trend_5_20:low / ret_2d:high / ret_1d:high / ret_1d:high
50,3,50,4,0.08,0.5,0.0026817098094534995,-0.038421858002514825,0.04404725869937588,4,"0.02511,-0.02782,-0.03842,0.00183,-0.02907,0.01971,0.02361,0.01829,0.00309,0.00517,0.04405,-0.01336",ret_1d:high|ret_3d:low|drawdown_20d:low / ret_15d:low|ret_1d:high|ret_10d:low / ret_1d:high|gap_mean_20d:high|ret_10d:low / ret_1d:high|ret_5d:low|volume_z_20d:high / overnight_vol_20d:low|range_vol_20d:low|vol_5d:low / ret_1d:high|ret_2d:high|drawdown_20d:high / overnight_vol_20d:low|amount_trend_5_20:low|range_vol_20d:low / amount_trend_5_20:low|vol_ratio_5_20:low|vol_5d:low / amount_trend_5_20:low|vol_5d:low|close_location_ma20:low / ret_2d:high|vol_5d:low|amount_trend_5_20:low / ret_1d:high|ret_2d:high|drawdown_20d:high / ret_1d:high|drawdown_20d:high|ret_10d:low
12,1,30,1,0.08,0.0,0.002678412932423773,-0.033850810998638424,0.040286428762678406,4,"0.02283,0.00227,-0.03148,0.01828,-0.03118,0.01023,0.00576,-0.01449,0.00988,-0.03385,0.03359,0.04029",ret_1d:high / ret_1d:high / ret_1d:high / ret_10d:low / overnight_vol_20d:low / ret_1d:high / intraday_mean_5d:low / ret_1d:high / intraday_mean_20d:low / obv_20d:high / ret_1d:high / ret_1d:high
12,1,30,1,0.1,0.0,0.002678412932423773,-0.033850810998638424,0.040286428762678406,4,"0.02283,0.00227,-0.03148,0.01828,-0.03118,0.01023,0.00576,-0.01449,0.00988,-0.03385,0.03359,0.04029",ret_1d:high / ret_1d:high / ret_1d:high / ret_10d:low / overnight_vol_20d:low / ret_1d:high / intraday_mean_5d:low / ret_1d:high / intraday_mean_20d:low / obv_20d:high / ret_1d:high / ret_1d:high
30,2,40,1,0.06,0.25,0.0026353259823085496,-0.05563935134431847,0.033599594668794995,4,"0.01726,0.00539,-0.05564,-0.02837,-0.02902,0.00542,0.00875,-0.01065,0.02268,0.03123,0.03098,0.03360",ret_1d:high|ret_2d:high / ret_1d:high|gap_mean_20d:high / ret_1d:high|ret_10d:low / ret_1d:high|gap_mean_20d:high / overnight_vol_20d:low|vol_ratio_5_20:low / ret_1d:high|ret_2d:high / amount_trend_5_20:low|intraday_mean_5d:low / ret_1d:high|ret_5d:low / intraday_mean_5d:low|ret_5d:low / range_vol_20d:low|overnight_vol_20d:low / ret_1d:high|ret_2d:high / ret_1d:high|ret_2d:high
30,2,40,1,0.08,0.25,0.0026353259823085496,-0.05563935134431847,0.033599594668794995,4,"0.01726,0.00539,-0.05564,-0.02837,-0.02902,0.00542,0.00875,-0.01065,0.02268,0.03123,0.03098,0.03360",ret_1d:high|ret_2d:high / ret_1d:high|gap_mean_20d:high / ret_1d:high|ret_10d:low / ret_1d:high|gap_mean_20d:high / overnight_vol_20d:low|vol_ratio_5_20:low / ret_1d:high|ret_2d:high / amount_trend_5_20:low|intraday_mean_5d:low / ret_1d:high|ret_5d:low / intraday_mean_5d:low|ret_5d:low / range_vol_20d:low|overnight_vol_20d:low / ret_1d:high|ret_2d:high / ret_1d:high|ret_2d:high
30,2,40,1,0.1,0.25,0.0026353259823085496,-0.05563935134431847,0.033599594668794995,4,"0.01726,0.00539,-0.05564,-0.02837,-0.02902,0.00542,0.00875,-0.01065,0.02268,0.03123,0.03098,0.03360",ret_1d:high|ret_2d:high / ret_1d:high|gap_mean_20d:high / ret_1d:high|ret_10d:low / ret_1d:high|gap_mean_20d:high / overnight_vol_20d:low|vol_ratio_5_20:low / ret_1d:high|ret_2d:high / amount_trend_5_20:low|intraday_mean_5d:low / ret_1d:high|ret_5d:low / intraday_mean_5d:low|ret_5d:low / range_vol_20d:low|overnight_vol_20d:low / ret_1d:high|ret_2d:high / ret_1d:high|ret_2d:high
12,1,40,2,0.06,0.0,0.002633296126582578,-0.033958081499186984,0.03917916538680831,4,"0.02258,0.00261,-0.03288,0.01890,-0.03111,0.01119,0.00584,-0.01539,0.00923,-0.03396,0.03541,0.03918",ret_1d:high / ret_1d:high / ret_1d:high / ret_10d:low / overnight_vol_20d:low / ret_1d:high / intraday_mean_5d:low / ret_1d:high / intraday_mean_20d:low / obv_20d:high / ret_1d:high / ret_1d:high
50,1,40,1,0.06,0.5,0.0026286452727690614,-0.033438087912589204,0.033037296869796645,4,"0.02102,-0.03344,-0.02445,-0.01584,-0.03063,0.00477,0.03064,0.00907,0.00181,0.00960,0.02595,0.03304",ret_1d:high / ret_15d:low / ret_1d:high / ret_1d:high / overnight_vol_20d:low / ret_1d:high / overnight_vol_20d:low / amount_trend_5_20:low / amount_trend_5_20:low / ret_2d:high / ret_1d:high / ret_1d:high
50,1,40,1,0.08,0.5,0.0026286452727690614,-0.033438087912589204,0.033037296869796645,4,"0.02102,-0.03344,-0.02445,-0.01584,-0.03063,0.00477,0.03064,0.00907,0.00181,0.00960,0.02595,0.03304",ret_1d:high / ret_15d:low / ret_1d:high / ret_1d:high / overnight_vol_20d:low / ret_1d:high / overnight_vol_20d:low / amount_trend_5_20:low / amount_trend_5_20:low / ret_2d:high / ret_1d:high / ret_1d:high
50,1,40,1,0.1,0.5,0.0026286452727690614,-0.033438087912589204,0.033037296869796645,4,"0.02102,-0.03344,-0.02445,-0.01584,-0.03063,0.00477,0.03064,0.00907,0.00181,0.00960,0.02595,0.03304",ret_1d:high / ret_15d:low / ret_1d:high / ret_1d:high / overnight_vol_20d:low / ret_1d:high / overnight_vol_20d:low / amount_trend_5_20:low / amount_trend_5_20:low / ret_2d:high / ret_1d:high / ret_1d:high
50,2,30,6,0.06,0.5,0.002615858225227391,-0.03868986319189406,0.03974937366114509,4,"0.02748,-0.03396,-0.03869,0.00815,-0.02990,0.00345,0.01551,-0.00903,0.01443,0.00316,0.03975,0.03105",ret_1d:high|ret_3d:low / ret_15d:low|ret_1d:high / ret_1d:high|gap_mean_20d:high / ret_1d:high|ret_5d:low / overnight_vol_20d:low|range_vol_20d:low / ret_1d:high|ret_2d:high / overnight_vol_20d:low|amount_trend_5_20:low / amount_trend_5_20:low|vol_ratio_5_20:low / amount_trend_5_20:low|vol_5d:low / ret_2d:high|vol_5d:low / ret_1d:high|ret_2d:high / ret_1d:high|drawdown_20d:high
